,abs_acc
0,9.930772523487354
1,9.875085870454075
2,9.881241682823163
3,9.959675583493691
4,9.981652376804806
5,10.03436803604769
6,9.973309171695423
7,9.92641337875508
8,9.954973944976416
9,9.884266905737126
10,9.763057892810231
11,9.874898795363498
12,9.980286630059853
13,9.996326384463453
14,9.924275608375972
15,9.922562415533843
16,9.937579010966664
17,9.880992710587037
18,9.853538833988168
19,9.921592811195358
20,9.997519186021234
21,10.00189656503459
22,9.974762378534248
23,9.979115412710657
24,10.013966487683213
25,10.024038511412295
26,10.060137859738957
27,9.966068782198299
28,9.879753345547345
29,10.00114353759672
30,9.993480819467145
31,9.851839248416713
32,9.887925664380234
33,9.94951529802926
34,9.952498643189022
35,10.00510662590247
36,9.926278531245854
37,9.923395478394307
38,9.970515579294299
39,10.090659116159275
40,10.020541209682632
41,9.853201998425481
42,9.894347313575267
43,9.957492771884526
44,9.928263480004125
45,9.996773502318312
46,9.969460420616915
47,9.925645980267614
48,9.899156355530215
49,9.948785200746599
50,9.844861586362262
51,9.795080402109592
52,9.892545666764612
53,9.921304953460892
54,9.828586889234836
55,9.960912212519787
56,10.030118929191124
57,9.950863359710073
58,9.878814833838614
59,9.94226957000644
60,9.923335885844411
61,9.94738757150811
62,10.056230176477037
63,10.004650966576538
64,10.027142643641735
65,9.979406240010992
66,9.946859907189104
67,9.95532422686681
68,9.893578748768322
69,9.911345627355026
70,9.923943359728732
71,9.95829290804153
72,9.928811796029718
73,9.88364529876445
74,9.902893045564248
75,9.889744746198186
76,9.885590454352698
77,9.976800229476455
78,10.006367723062901
79,9.786072140987653
80,9.810398756723497
81,10.020084608190903
82,10.008631410962934
83,9.869653396825584
84,10.031315883228904
85,10.094542977702499
86,9.962936735653248
87,9.933958186007036
88,10.076696926417423
89,10.064491302148205
90,9.917908604482912
91,9.820666744206399
92,9.739955995590945
93,9.716094546813585
94,9.72695855248097
95,9.963024165067463
96,10.1772192386357
97,9.9781274596382
98,9.745026958869786
99,9.792478753837282
100,9.65995912849713
101,9.682250368411575
102,9.740786755999274
103,9.557417368464156
104,9.563708299397591
105,9.967145187764851
106,10.051219671291209
107,9.900904582424591
108,9.985192914480995
109,10.156119877562949
110,10.161094436986852
111,10.025096226715997
112,9.95327178006971
113,10.05219347469007
114,10.12149591603424
115,10.145594635637172
116,10.405744647253723
117,10.594969605932885
118,10.874344152978715
119,11.064471976860954
120,11.12854333260115
121,11.28503297327727
122,11.07392524886854
123,10.787458306515248
124,10.558601059909648
125,9.773062727762289
126,9.043279247022893
127,8.694196430561485
128,8.602052511262945
129,8.738113327164838
130,8.863406465421411
131,8.983507641540333
132,9.223585992361032
133,9.502548187408284
134,9.853809018473823
135,10.089885349525103
136,10.425975708829531
137,10.540671852903607
138,10.611591042168932
139,11.065396020271681
140,11.75763181354244
141,11.743906046177667
142,11.122120084444655
143,10.533840692257012
144,9.984231387953523
145,9.335211857031195
146,9.153704425073458
147,9.345891329336212
148,9.30764721792146
149,9.16811294446623
150,9.092345860342132
151,8.828534108947897
152,8.73968601103468
153,8.91729103563449
154,9.099449318527343
155,9.308462641019108
156,9.885492536168924
157,10.37665539475964
158,10.635662642806219
159,10.918752214051558
160,11.213638594806712
161,11.508789882337526
162,11.158338163406267
163,10.891464676564533
164,10.608815128657385
165,10.289638379846858
166,9.798513150216342
167,9.365601155510069
168,9.477863594014849
169,9.055183283944473
170,8.485256477342174
171,8.543019466466854
172,9.020179202455246
173,9.506525158456608
174,9.765885520405604
175,10.009137586154049
176,10.222709601207288
177,10.698006218385347
178,11.660151046694338
179,12.023280229958536
180,11.73685128004181
181,11.186221391879583
182,10.753714010477681
183,10.394073651230089
184,9.70264693387303
185,9.374920869807324
186,9.149118231657736
187,9.097906721678607
188,9.034088470941636
189,8.767713378724753
190,8.584081299042355
191,8.626378527309415
192,8.826094581148872
193,9.001639004614002
194,9.526244197077874
195,9.958600727991998
196,10.37806171142708
197,10.797994454032725
198,11.225832507305453
199,11.641213977933909
200,11.666576495114924
201,11.375439377288705
202,11.026597042675984
203,10.254299866441796
204,9.705923747918044
205,9.199415499828337
206,9.110220553557959
207,9.375672231325648
208,9.050380769549669
209,8.665073050256744
210,8.530132377416292
211,8.643400603734252
212,9.124608031131377
213,9.601404686212156
214,10.160426824765796
215,10.82830138323976
216,11.277782110683818
217,12.289919854614965
218,12.468414924321506
219,11.966574658667819
220,11.404602197691586
221,10.908013645209726
222,9.978616073983696
223,9.392496922858552
224,9.061815160314428
225,8.409184400647305
226,8.207497289366032
227,7.922407399607618
228,7.9174660857907115
229,8.33435858128545
230,9.002787236911294
231,9.699039024154896
232,10.277055360552257
233,10.747521305639422
234,11.100384136094949
235,11.491143874391026
236,11.964111754176157
237,11.9601743585533
238,11.428322834802213
239,11.040751617482767
240,10.24397226087074
241,9.36667705527563
242,8.833914800043917
243,8.786003758364748
244,8.977569106240379
245,8.835634458296049
246,8.566112535079732
247,8.717870086655987
248,9.033171850062596
249,9.37606613542011
250,9.950633417506056
251,10.294295956503495
252,10.371325348473968
253,10.916346967536462
254,11.837510491133363
255,12.306148299513517
256,11.57353660885114
257,10.834332462476057
258,10.126212090006621
259,9.415742992497785
260,9.344401407065089
261,9.540995937552976
262,9.448554526487088
263,9.020868225176816
264,8.662527460140721
265,8.477809454269119
266,8.582417907328002
267,8.58821696987515
268,8.822211496873226
269,9.763028241944719
270,10.437109408911233
271,10.779616716002725
272,11.170479984503247
273,11.621158220511761
274,11.837830611122241
275,11.454530844567707
276,11.094001394739388
277,10.505871429816775
278,9.904512010308379
279,9.517082762320001
280,9.41755686757066
281,9.479154294989682
282,9.219323493389911
283,8.774966841094683
284,8.654412742403988
285,8.997065466987284
286,9.266734255321259
287,9.393759352748255
288,9.97773563268006
289,10.688107338521117
290,11.429920490742736
291,12.149076883132933
292,12.021298358123273
293,11.60059724887046
294,11.097630206883196
295,10.357370817477749
296,9.664560616091082
297,9.44183917576889
298,9.292785866879367
299,8.698080700561562
300,8.273691077959587
301,8.151545542037322
302,8.114665440963941
303,8.275749639828426
304,8.795360900740723
305,9.606148460415685
306,10.438968791356446
307,10.899961755035614
308,11.10636999098663
309,11.512518698444193
310,11.849395189272155
311,11.643946376344978
312,11.02129090853191
313,10.486036167816339
314,9.882613533939223
315,9.236701505220564
316,8.66682060530045
317,8.816747099046333
318,9.544428045063645
319,9.392863543539958
320,9.10283464453112
321,9.443641570897567
322,9.757879599030161
323,9.825955494932769
324,10.035831963017833
325,10.658426640635817
326,11.130376034021996
327,11.529290893869359
328,11.752056072364287
329,11.60756651587956
330,11.13412734826939
331,10.214600901218835
332,9.407483705663076
333,9.116902333533012
334,9.111431034850149
335,9.08189559833014
336,9.128881422081172
337,9.114450825624179
338,8.929289873864269
339,8.956914491155056
340,9.188239198468295
341,9.32291405542363
342,9.728467903826454
343,10.174972916199737
344,10.43318432346726
345,10.568478759632724
346,10.675979162478413
347,11.016364286756781
348,11.150277392288688
349,11.041961275583423
350,10.90605137702738
351,10.52992568425322
352,9.939854989680482
353,9.271233908494441
354,8.990037110363588
355,8.831111409573564
356,8.616387626104128
357,8.749024917636598
358,9.120124361216096
359,9.42915770488406
360,9.70230148163423
361,10.315822222558346
362,10.861124348624521
363,11.122081069503151
364,11.641207251588341
365,11.970938535582043
366,11.749146636525687
367,11.010074379593304
368,10.089228256917238
369,9.448012706155998
370,8.912865819509314
371,8.956665385088309
372,9.122476210664097
373,9.088920795538193
374,9.163473077147753
375,9.136274023163875
376,9.10746605695416
377,9.289423203218224
378,9.499206103270676
379,9.9424010245274
380,10.178646320333973
381,10.373939620354259
382,10.813936721353263
383,10.988755234853716
384,11.165643868653477
385,11.105227463017464
386,10.459523071412091
387,10.18357757416933
388,9.94497192629474
389,9.651979060173874
390,9.443325293222083
391,9.109797926782058
392,8.999248618849368
393,8.85052475980839
394,8.819236483583724
395,9.136858454795417
396,9.395502516773119
397,9.631776174457446
398,10.24322242651543
399,10.706750188993896
400,10.871395210017981
401,11.414806962696758
402,11.846404778961508
403,11.923232766911399
404,11.597748005788398
405,10.643947594050642
406,9.680591386308047
407,9.282678790910365
408,9.319769534560088
409,9.238872345187517
410,9.17493806341897
411,9.105989760040261
412,9.024624017321717
413,8.957890804450429
414,9.174347405246952
415,9.334933882132216
416,9.478741644671421
417,9.66013009855055
418,9.781897939982832
419,10.102939584395514
420,10.554834050782372
421,10.795437266916002
422,11.148001806922096
423,11.10250174241844
424,11.082206655964285
425,10.670729876795654
426,9.8302068742104
427,9.390538435325912
428,9.288371068724382
429,9.370186372629572
430,9.34381888121646
431,9.017710041052178
432,9.119771413430767
433,9.322331087421356
434,9.60594086219467
435,9.981791383610433
436,10.337330814540643
437,10.857957475544316
438,11.17769782145332
439,11.592914476096903
440,12.100851343753837
441,11.898860030802966
442,11.475821754836023
443,11.108367569671271
444,10.103769813576749
445,9.142937369401615
446,8.841034026231124
447,8.55781649043318
448,8.082123962915132
449,7.810464789335537
450,7.975422540566808
451,8.258931723026699
452,8.591343280843908
453,9.003709863874763
454,9.740481513146436
455,10.525511150297513
456,10.948550891159556
457,11.364023161439547
458,11.813242744280453
459,12.245876869932676
460,11.971247798145018
461,11.2213633893612
462,10.530073099024484
463,9.823655791410461
464,9.543684010394731
465,9.170753567693495
466,8.712381670725003
467,8.651177307955694
468,8.532067105091494
469,8.498862913460892
470,8.84243934563329
471,9.335741531777968
472,9.707542463212754
473,10.395963771406954
474,11.166320197246963
475,11.352977408456685
476,11.65436674350317
477,11.871355787142486
478,11.595487238276283
479,11.42585125640856
480,10.900141876880305
481,9.558016956800742
482,8.839248607161618
483,8.679151711701754
484,8.28144617198819
485,8.136974169563706
486,8.423366566670573
487,8.811779462709778
488,8.974269453428295
489,9.200203343114412
490,9.598489757024963
491,10.223569818865966
492,10.68218857360693
493,11.105071579239926
494,11.569516193255515
495,12.094797050534963
496,11.871963642764369
497,11.289371086200237
498,11.130673775335111
499,10.667174423590009
500,9.90513771426769
501,9.166210105743087
502,8.745229261439698
503,8.795934513419958
504,8.573396723115124
505,8.493577866647955
506,8.986172071409106
507,9.475979164598014
508,10.002082617436885
509,10.56050823863582
510,10.633559765082884
511,10.633553437753944
512,11.175622667407238
513,11.798300218000776
514,11.625120211823045
515,11.256068436239078
516,10.32933686267138
517,9.449698918388247
518,8.995720749304912
519,8.894309406054154
520,8.835967667516064
521,8.671148297470111
522,9.043798120421878
523,8.820368574996294
524,8.613082231539376
525,8.699504395174507
526,8.954422589763986
527,9.337655274509824
528,10.06630879387383
529,10.87418474162519
530,11.298691756451191
531,11.790235873790678
532,12.010548106612683
533,11.765228063960881
534,11.705062569008417
535,10.664071449025283
536,9.857922480345335
537,9.476589777211071
538,9.007258339015104
539,8.912412972547724
540,8.632988566368484
541,8.363696743318217
542,8.623499729489918
543,9.200794331262516
544,9.733852180188363
545,10.032621443526601
546,10.321322055305368
547,10.698302807718704
548,10.988756553367505
549,11.566646479366318
550,11.656657046208545
551,11.408931497181477
552,11.370329233913848
553,10.505193660119097
554,9.492417099341957
555,8.950358579424982
556,8.930752446556202
557,8.626263984308016
558,8.21483869735528
559,8.476119661884303
560,9.023524214975351
561,9.471867811030886
562,9.632748729070373
563,10.097968878336717
564,10.649565676394857
565,10.85288994316523
566,11.02469275518912
567,11.320057493119295
568,11.2656038245826
569,10.819188037218247
570,10.576617626853638
571,10.276630644426488
572,9.941649216736073
573,9.560764110413892
574,9.057599815894772
575,8.637248763517553
576,8.325983864798204
577,8.547202642554655
578,8.90785774716075
579,9.168959452809082
580,9.678552702300845
581,10.359089456629961
582,10.645550786001882
583,11.19668576559104
584,12.430482324303899
585,12.502698877469651
586,11.892480508933257
587,11.267282018419856
588,10.8464991834833
589,10.025971244111343
590,9.024838176113022
591,8.7052548162974
592,8.320727234855166
593,8.032908243905746
594,7.92361627459453
595,8.101225122319706
596,8.733920269512026
597,9.697211204650927
598,10.340120610557133
599,10.615149040263512
600,11.015247164017428
601,11.293026476050015
602,11.469389202716597
603,11.196636153025901
604,10.898451527422223
605,10.808095713710186
606,10.56868246460694
607,10.38810464239925
608,10.268499197915812
609,10.004844889046066
610,10.018904772641651
611,9.272810795777088
612,8.913387310206796
613,9.024992596737459
614,8.90655953354947
615,9.157312400984411
616,9.541024575315095
617,9.708179848474586
618,10.260530906274473
619,11.12858867469899
620,11.520747423263527
621,11.648723751322228
622,11.376898920854215
623,11.107099501068523
624,10.323875576365694
625,9.617266358231719
626,9.190703082020319
627,8.980368290098118
628,8.96682860094254
629,8.743959081553186
630,8.318410439831867
631,8.342829181580129
632,8.692392469928869
633,9.278195130662398
634,9.877292495165904
635,10.75403297878806
636,11.457713238844942
637,11.691246920921978
638,11.742872622360835
639,11.450716797852397
640,11.227909865771661
641,10.488220303562992
642,10.02061980843576
643,9.882552769266994
644,9.692804126054313
645,9.376466937156936
646,9.15144573247407
647,8.765122361258369
648,8.815719941116916
649,9.054480744868012
650,9.367627441928942
651,9.764631702250039
652,10.04992885089303
653,10.301314632680691
654,10.84910237395982
655,11.24657699444944
656,11.81410256272141
657,11.908687791520803
658,11.78001976724727
659,11.282037374208143
660,10.43409286931028
661,9.359832276591021
662,8.572922062279645
663,8.407804526469786
664,8.24752504646789
665,8.104020143279111
666,8.302229236104107
667,8.62789463991306
668,8.882782708177722
669,9.221524580382061
670,9.794252275414873
671,10.374168236990354
672,10.953269876951103
673,11.510682757060577
674,12.016848740380974
675,12.156410337423873
676,11.68166439485173
677,11.138331438551976
678,10.768891119447082
679,10.148126434543773
680,9.53956135503453
681,9.134451224256368
682,9.07545992180891
683,8.714755866381056
684,8.389988515175277
685,8.378340950241324
686,8.747583073825759
687,9.330011139849338
688,9.863624259333251
689,10.279967142110086
690,10.555363458578714
691,11.060682733969712
692,11.821406573245236
693,11.713012814215219
694,11.507046732469385
695,11.421677280687504
696,10.71661913305739
697,9.94020244584915
698,9.555580391631896
699,9.306898109464388
700,8.842024590064499
701,8.373804565492954
702,8.349719768983558
703,8.461680841749528
704,8.631688036999497
705,9.16778938935655
706,9.666479459289677
707,10.116214532952853
708,10.781843954016587
709,11.066284374245244
710,11.588701392135782
711,12.007909336406989
712,11.64399340046318
713,11.228991564684378
714,10.557259262043052
715,9.795182752540725
716,9.448160899316859
717,9.032521482680998
718,9.261620009804176
719,9.146917081026919
720,8.613307848017032
721,8.559353325427857
722,8.962570644847462
723,9.585054837703725
724,10.123784616466867
725,10.748224702635763
726,11.263730808696446
727,11.39429958647403
728,11.668562352843447
729,11.666404449004045
730,11.411838504447177
731,11.129294137193215
732,10.11611340661927
733,9.310631696779893
734,8.910685296954814
735,8.741461515126023
736,8.515170352880984
737,8.24420785139033
738,8.275116822266586
739,8.395401458368013
740,8.461502724921928
741,9.048178931066495
742,9.759124063959538
743,10.49517867819658
744,11.285128195916808
745,11.539074624835457
746,11.917187870949851
747,11.981672585084722
748,11.624371117074688
749,11.18964270043597
750,10.1947947430268
751,9.653525226486414
752,9.164317383884299
753,9.057098892631377
754,9.079933324563424
755,8.735773685481597
756,8.528598341017126
757,8.807686355934369
758,9.323520515415074
759,9.761646109212405
760,10.14080807784474
761,10.346464253465138
762,10.892069850315076
763,11.951766858462193
764,12.017251412232916
765,11.58230871700314
766,11.583255188737134
767,11.212108160467515
768,10.353655212500735
769,9.748638600714818
770,9.452882844468292
771,8.891398776896093
772,8.37834637189499
773,8.327356664261297
774,8.243355664004675
775,8.31454111064496
776,8.741805283981403
777,9.206198093551787
778,9.758396551130259
779,10.340515822313119
780,10.804171243533235
781,11.47958607163508
782,11.845410319264003
783,11.661927918456856
784,11.101073567550161
785,10.867462854800525
786,10.384611096753455
787,9.737571082756782
788,9.128713464605855
789,8.721918825362314
790,8.705212482761862
791,8.445971518309282
792,8.302079719151825
793,8.373295478548057
794,8.726851763454338
795,9.497390360966042
796,10.677976467194572
797,11.658631544102763
798,12.263396993571934
799,12.37922856959043
800,12.072443347161293
801,11.93746498742896
802,11.676729368403018
803,11.020536770119131
804,9.984789137849594
805,9.069641886296555
806,8.609981818760042
807,8.342249805936468
808,8.219484911941688
809,8.286499654361098
810,8.51530728404802
811,8.55407121957247
812,8.506268573086308
813,8.779056243964172
814,9.6632870967282
815,10.755976845050663
816,11.303521161203232
817,11.87106005353532
818,12.342721336596952
819,12.138395219010867
820,11.765157454732435
821,10.896795618745783
822,10.161200006991244
823,9.49170724665156
824,8.723991190193493
825,8.598688342747682
826,8.461576309257628
827,8.13702723462038
828,8.44626301948627
829,9.102407964728586
830,10.073583052145025
831,10.573131071207388
832,10.72825788675242
833,11.046409942861159
834,11.330964528720012
835,11.538060847382226
836,11.298415084503215
837,10.999757190561953
838,10.860615805305333
839,10.264277509209117
840,9.682178636573136
841,9.369028417729798
842,9.076397690509461
843,8.671616056445353
844,8.622017000654076
845,8.87466479113054
846,8.973931966655497
847,9.156596617722952
848,9.342589101700499
849,9.594825960845155
850,10.149111023711852
851,10.654423134882435
852,10.79396570544603
853,11.259714224703114
854,11.796927298679236
855,11.735587219960697
856,11.252756017134491
857,10.669452674698583
858,9.954315487831714
859,9.287102392485393
860,8.714933399812379
861,8.579716427194974
862,8.179723539481481
863,7.907890215910664
864,8.598199144596522
865,9.186259018007688
866,9.4742387135116
867,10.0943831312486
868,10.683295434318515
869,11.176101512312469
870,11.800876714336123
871,12.10054090348448
872,12.078169798850588
873,11.908276190883578
874,10.868515294310166
875,10.026966701504389
876,9.515355563776666
877,9.217171889043964
878,8.792503015745856
879,8.399544852092044
880,8.243945788369823
881,8.312127693321534
882,8.404098213585469
883,8.601163038312126
884,9.326257413237771
885,9.929077217658621
886,10.273808740067382
887,10.783126109690958
888,11.646998372207046
889,12.11808712019307
890,11.917948432069624
891,11.398178054830176
892,10.966816744623769
893,10.392347740059376
894,9.68977973950867
895,8.829038006404703
896,8.651276284367329
897,8.776940604615591
898,8.15051398997018
899,8.223494675594063
900,8.745628677549659
901,8.917244738354896
902,9.587502818308872
903,10.377926072417157
904,11.230390699876436
905,12.00015903133963
906,12.355496789585164
907,12.220580530429611
908,11.715321152340808
909,10.725971931174524
910,10.031939806401361
911,9.688177404955933
912,9.446855369663858
913,9.387850401133095
914,8.836542315637079
915,8.417635857195418
916,8.326552168161992
917,8.357019497192363
918,8.649813256551424
919,9.175204339828797
920,9.66595219824469
921,10.153071838142798
922,10.624451427647427
923,10.863689353136433
924,11.371218089834992
925,12.025393151381543
926,12.140287886027929
927,11.45419239690265
928,10.837836881019843
929,10.252672678361265
930,9.336587519079366
931,8.928999583346119
932,8.650899886476063
933,8.011720092374233
934,7.891629441670738
935,8.40965142863931
936,8.942133634657015
937,9.464738870147368
938,10.111138983616344
939,10.669543571285557
940,11.3347583193303
941,11.985680543015745
942,12.076057318505566
943,11.68720518929571
944,11.568056157229496
945,11.074048651347342
946,10.373042809697553
947,9.850114124778672
948,9.24982545039891
949,8.776063158369594
950,8.392059958055741
951,7.992978960058115
952,8.266802962801172
953,8.618351313763455
954,8.949220301732439
955,9.488394006661942
956,10.010068427865054
957,10.436213784798781
958,10.650697158442183
959,10.79714010537621
960,11.499459014620902
961,12.008985522098882
962,11.514051277153085
963,10.988776407517891
964,10.387712315414571
965,9.781052059077561
966,9.255810084115074
967,9.047553523368792
968,8.924221917410154
969,8.370099970821107
970,8.097601934695774
971,8.250216204760088
972,8.623511269603569
973,9.339847491302331
974,10.186614622331634
975,11.159633304802703
976,11.840927954125686
977,12.255885134906539
978,12.192863558156827
979,12.193615112363796
980,12.24686568098533
981,11.620199039837281
982,10.43806492340822
983,9.289370387757735
984,8.757727393519305
985,8.288275474983497
986,7.900488957254628
987,7.748669697124623
988,7.595846876711087
989,7.8029804259520645
990,8.510959991481835
991,9.617123598542566
992,10.6418368020018
993,11.23076147170596
994,11.427457616188738
995,11.707287220505103
996,11.758144850163113
997,11.630890733552748
998,10.76967436273537
999,10.359507829980071
1000,10.231094269382705
1001,10.245257967201589
1002,9.905348175302537
1003,9.504347054262057
1004,8.94690553527191
1005,8.459468956274707
1006,8.337303389717256
1007,8.54031419643512
1008,9.189676614037307
1009,9.76426914617103
1010,10.209274466760984
1011,10.678728210839088
1012,11.261551831460178
1013,12.157266221737256
1014,12.348266251624517
1015,11.87049734022819
1016,11.246536401031584
1017,10.983864740251123
1018,10.072947088357108
1019,9.320825328370885
1020,9.093187074755022
1021,8.602811621619988
1022,8.120537395780357
1023,7.981946689753925
1024,8.127885734175447
1025,8.428457581441698
1026,8.870502102819485
1027,9.232008850946473
1028,9.905738371956023
1029,10.673635597284044
1030,11.080919288283928
1031,11.464733408558114
1032,12.11082268036492
1033,12.195918057840284
1034,11.429094548351172
1035,10.573405461164528
1036,9.820480637158717
1037,9.438601416561413
1038,8.906332650292002
1039,8.526359801565741
1040,8.571165199260186
1041,8.400499462122527
1042,8.34241613666248
1043,8.948923436559548
1044,9.507384930077471
1045,10.015185005422566
1046,10.4681968332002
1047,10.624981710094465
1048,10.997695235329074
1049,11.721379999054845
1050,12.215286916356357
1051,12.185420071727755
1052,11.491910226089967
1053,10.897148316360978
1054,10.218321761842176
1055,9.757858253321684
1056,9.768250963469503
1057,9.409082604839087
1058,9.01942911887752
1059,8.623724404404777
1060,8.214184601646792
1061,7.99290141106447
1062,8.13464320415705
1063,8.650251779963376
1064,9.315895054111596
1065,9.947809184572684
1066,10.461043888936278
1067,11.044044948560913
1068,11.971764843802847
1069,12.29924932052168
1070,12.054275898526875
1071,11.325614517121041
1072,10.539291387180372
1073,9.800896670720386
1074,9.390465626391672
1075,9.031092382645085
1076,8.989192422662915
1077,8.759552961685742
1078,8.537628613139763
1079,8.809446753265698
1080,9.255502850913718
1081,9.435240200783868
1082,9.554296404792959
1083,9.993784142689965
1084,10.561937550173333
1085,10.819677194452808
1086,11.064270567326446
1087,11.20690839927063
1088,11.428168872277293
1089,11.357230756935095
1090,10.560143401839644
1091,9.80861510317056
1092,9.62528703619059
1093,9.62293151558465
1094,9.295560442732755
1095,9.123479031001297
1096,9.02013656031694
1097,8.76468202278922
1098,8.582833862605444
1099,8.644989916663809
1100,9.101904742627616
1101,9.699261567321937
1102,10.276829175223185
1103,10.964523335022596
1104,11.552838254050409
1105,11.959339658109261
1106,11.92766568968398
1107,11.68145045064479
1108,11.212930864902285
1109,10.630251548001933
1110,9.755953199008609
1111,9.525981002481796
1112,9.23164701785819
1113,9.073666235756349
1114,8.881471283479865
1115,8.558245857350592
1116,8.550616812233047
1117,8.848219336870367
1118,9.241612277612038
1119,9.74867681211554
1120,10.456963130830852
1121,10.639986554808765
1122,10.765621119223546
1123,11.723516385209042
1124,12.149001575911187
1125,11.881513925178558
1126,11.051745615780295
1127,9.989875329296485
1128,9.568202523148313
1129,9.518505782652106
1130,9.37374276850973
1131,9.073890650456724
1132,8.891609494141504
1133,8.629361659685252
1134,8.51665176581178
1135,8.653724588367433
1136,8.849334436891164
1137,9.28651523887009
1138,9.817397708737193
1139,10.342871289909311
1140,10.87876737528882
1141,11.051243926259229
1142,11.242708548897491
1143,11.45801042989034
1144,11.31686292035344
1145,10.929591144612516
1146,10.46954117429434
1147,10.083998178804944
1148,9.482766322338437
1149,8.997311963694736
1150,9.146701376466327
1151,8.583065137053685
1152,8.297547736794677
1153,8.52473798107161
1154,9.064552477988817
1155,9.541863590932921
1156,10.045022800514085
1157,10.502759656447688
1158,10.954609718753131
1159,11.6222423078663
1160,12.114295793519737
1161,12.248932951119222
1162,11.675002891253587
1163,10.902327926126649
1164,10.106740820722283
1165,9.63870457953838
1166,9.497418553346781
1167,9.19646261257959
1168,8.716478871436843
