,abs_acc
1169,8.32823127151607
1170,8.289694882470414
1171,8.48426016094427
1172,8.526425688559943
1173,8.863161891730558
1174,9.519443545173342
1175,10.06166311593583
1176,10.522684030277189
1177,11.082145203972265
1178,11.7516460772962
1179,12.131494290772055
1180,11.771501019910394
1181,11.293148396691077
1182,10.922498008143636
1183,9.874416114295821
1184,9.483567378512028
1185,9.171757943171656
1186,8.888530606426082
1187,8.980329787159466
1188,8.721057725626169
1189,8.514363947693381
1190,8.729519238317723
1191,9.156409543348081
1192,9.830384812164095
1193,10.513808764646361
1194,10.793891714928284
1195,11.110595837246915
1196,11.652456302229286
1197,11.560583403600967
1198,11.505798016552275
1199,11.772221616663435
1200,11.027990434203003
1201,9.895104509322064
1202,9.381172633459206
1203,9.506949034421236
1204,9.165688310158796
1205,8.477353054344979
1206,8.231169955969735
1207,8.275345825618478
1208,8.399237119635753
1209,8.531235702799384
1210,9.083754248488331
1211,9.915870605172652
1212,10.594419436278134
1213,11.174195838855454
1214,11.541494611969268
1215,11.945111711195237
1216,12.20855619961358
1217,11.708456535350697
1218,11.270290569617213
1219,10.025985379101261
1220,9.440189560286075
1221,9.260486057509384
1222,9.41732268511814
1223,9.64103875270328
1224,9.162847503756568
1225,8.494098977520409
1226,8.467086287230913
1227,8.7422225907773
1228,9.088556600107294
1229,9.757699207712207
1230,10.161601179418335
1231,10.619767678647147
1232,11.404689167640987
1233,11.844737101128905
1234,11.462422181997876
1235,11.217042915168122
1236,10.895926295655734
1237,10.365138817134863
1238,9.749596184541014
1239,9.511618854815561
1240,9.325568711770787
1241,8.888750125642964
1242,8.573611452721464
1243,8.59494592609899
1244,8.821218101608757
1245,8.90256754168051
1246,9.038860017058406
1247,9.207862137213215
1248,9.676672504661527
1249,10.319203889951968
1250,10.828314077198973
1251,11.338528762655603
1252,11.868354772672125
1253,11.966807031031584
1254,11.513864786114263
1255,11.090931025853926
1256,10.280618015277941
1257,9.714691508787743
1258,9.353384154749728
1259,8.696591457477398
1260,8.695550695151043
1261,8.832112181639348
1262,8.37805382026574
1263,8.344387374540599
1264,8.782979332715454
1265,9.4776827153627
1266,10.044599207091204
1267,10.464112324837014
1268,10.88353831563567
1269,11.586822072983326
1270,12.082517964758942
1271,11.679830375823736
1272,11.442363367638393
1273,11.29252872347345
1274,10.798061330654441
1275,9.890199784555518
1276,9.314123664771406
1277,9.349698969433833
1278,9.165554591470272
1279,8.498693465935036
1280,8.386225657328323
1281,8.479223261499198
1282,8.596605676423094
1283,8.88421528872058
1284,9.224436921828035
1285,9.459023726652406
1286,9.884796909574284
1287,10.497386534271392
1288,11.15544769329588
1289,11.778069086746287
1290,11.816361128706134
1291,11.365537476602027
1292,11.316813116452355
1293,10.261222816481164
1294,9.528288183277084
1295,9.188563038890091
1296,9.372288048318763
1297,9.421494954745746
1298,8.72201960599541
1299,8.628432396677171
1300,9.016732743801889
1301,9.115294402685203
1302,9.195072476937627
1303,9.90483760531774
1304,10.56016916419401
1305,11.05988614086758
1306,11.96331606735181
1307,12.086614919348483
1308,12.013323934658382
1309,11.59712767501765
1310,10.552709877251884
1311,10.11161643506641
1312,10.127590956657343
1313,9.650390033869073
1314,8.93710518870514
1315,8.376182294174951
1316,8.134904901818999
1317,8.077971357722397
1318,8.160120137955051
1319,8.482967761930935
1320,9.195153815990299
1321,9.90896262894093
1322,10.417140148758541
1323,10.809037552066599
1324,11.356956161799237
1325,12.140125833085266
1326,12.268584690009565
1327,11.770402938209816
1328,11.23710150059729
1329,10.257603282678415
1330,9.633933007302529
1331,9.000997356405309
1332,8.995699089670588
1333,8.783935549091737
1334,8.30042035172852
1335,8.27984785418084
1336,8.5274622993013
1337,8.927599148280184
1338,9.509710050097024
1339,10.158573746327376
1340,10.480793181595622
1341,11.170649789762043
1342,11.932148750067654
1343,11.863261002643444
1344,11.779228990871447
1345,11.635308274827977
1346,10.986053817238748
1347,10.104042194934165
1348,9.679561477039925
1349,9.358321111927244
1350,8.886222980947355
1351,8.381261263766277
1352,8.107635326146474
1353,8.232661501621472
1354,8.596500368379672
1355,8.947689900588426
1356,9.326545663772714
1357,10.072561008428883
1358,10.745470625081888
1359,11.259182081388696
1360,11.703109605438135
1361,12.090472654756958
1362,11.861916977871529
1363,11.420846235857411
1364,10.709062538390308
1365,9.84705852766011
1366,9.182010570307368
1367,8.644463137502528
1368,8.57265226288276
1369,8.490311270471052
1370,8.429914479340136
1371,8.678877112665278
1372,9.075461923959436
1373,9.661188090744714
1374,10.232256696019089
1375,10.65803284065059
1376,11.206020268168457
1377,11.77001272636249
1378,11.917274097685022
1379,11.641898427922373
1380,11.638970317633587
1381,11.373036575539128
1382,10.382309698158954
1383,9.590189554327157
1384,9.338471279077911
1385,9.031305653786648
1386,8.712486188519694
1387,8.4043461186751
1388,8.403249830494502
1389,8.585069630054763
1390,8.666510896755327
1391,8.913074894198694
1392,9.499177040811189
1393,9.8169644383776
1394,9.946422484122587
1395,10.366680570138142
1396,11.29284282746706
1397,11.807003788924154
1398,11.454323914874163
1399,11.13658373570459
1400,11.009617244645005
1401,10.079675262049664
1402,9.646338890475684
1403,9.439899663923978
1404,9.439864969844873
1405,9.079484294560938
1406,8.407567676973619
1407,8.73395504756496
1408,9.164641594419882
1409,9.291736009462888
1410,9.541973177228337
1411,10.45678387476732
1412,10.847314904809377
1413,11.157881425732015
1414,11.794672113150263
1415,11.917840218247518
1416,11.779828573575056
1417,11.385296352764453
1418,10.521360800429221
1419,9.581683593286277
1420,9.279776119125534
1421,9.15873405737628
1422,8.979948989307344
1423,8.657297210287025
1424,8.401226807574888
1425,8.579260423611485
1426,8.871506984662831
1427,9.298526501265119
1428,9.919074917600222
1429,10.369604467432664
1430,10.667619126592157
1431,10.814251842891938
1432,11.201094200665548
1433,11.79560753654678
1434,11.645585650989034
1435,11.46665020641013
1436,10.664478405742605
1437,9.824382601108798
1438,9.43184328112975
1439,9.087442013060015
1440,9.143712421638192
1441,8.720334667324696
1442,8.466219335026238
1443,8.681247121834911
1444,8.860401182998244
1445,9.205068500518747
1446,9.725516160390283
1447,10.22094727996015
1448,10.579064313975874
1449,11.065060980368077
1450,11.666874998617482
1451,11.902344138458608
1452,11.607780219784594
1453,10.85766861079698
1454,10.269624725269452
1455,9.542685074117403
1456,9.295337797035172
1457,9.2209964948749
1458,8.988547137043536
1459,8.664638280173516
1460,8.898254776136747
1461,9.021391780533907
1462,9.126350930194565
1463,9.09932941978846
1464,9.331254987713267
1465,9.845706245443294
1466,10.274043367491885
1467,10.66231553260029
1468,11.225789315734257
1469,11.633965410069253
1470,11.73860503809212
1471,11.334113015746828
1472,10.60261000718096
1473,10.065502837643892
1474,9.714258126955318
1475,9.355356892524147
1476,9.225885416461795
1477,9.384013420533558
1478,9.01747730886549
1479,8.569465629092505
1480,8.676606570900711
1481,9.124642413318616
1482,9.567295627881082
1483,9.877945991729947
1484,10.289958306012668
1485,10.689450802058072
1486,11.435481498112765
1487,11.877090133562632
1488,11.939113736162913
1489,11.627696199223616
1490,11.095139754179998
1491,10.210604647421999
1492,9.400888717192258
1493,9.384005131906614
1494,9.236807010325153
1495,8.673081937049332
1496,8.535133929520311
1497,8.834271047140682
1498,8.981469755864977
1499,9.069684799997207
1500,9.381323608245271
1501,9.846105166579743
1502,10.143653168934135
1503,10.429470107119121
1504,10.644876531119394
1505,11.155058912299943
1506,11.521359151604905
1507,11.231833302091749
1508,10.87958606278367
1509,10.317923971082296
1510,9.759145978215598
1511,9.53497613810319
1512,9.283438239547596
1513,9.205770912379048
1514,9.012891878249947
1515,8.741851115331546
1516,8.767698078882303
1517,8.882546959438272
1518,9.085384093455486
1519,9.52016532866618
1520,10.377649537273665
1521,10.875659045051282
1522,11.469205906814155
1523,12.024817349154416
1524,11.861784579484121
1525,11.798301609122346
1526,11.010072053494504
1527,10.07514461961976
1528,9.5810367013678
1529,9.490788327510193
1530,9.262449041231678
1531,9.228392955264932
1532,9.090505012866448
1533,8.941703220164312
1534,9.185202915098222
1535,9.167124433001234
1536,9.057431850748673
1537,9.73498621041252
1538,10.208404701396631
1539,10.288583827545432
1540,10.654024817724029
1541,11.199993962656123
1542,11.63008759418069
1543,11.4246303871805
1544,11.19587013891575
1545,10.386190591852186
1546,9.567586002375963
1547,9.178962050110368
1548,8.978104332078962
1549,8.9327689162504
1550,9.057370801215463
1551,8.823735198905378
1552,8.749312076610819
1553,9.066131192390863
1554,9.46353516952918
1555,9.873166688710391
1556,10.355479070163259
1557,10.883739552327809
1558,11.26362031135336
1559,11.433845934557569
1560,11.362021162543629
1561,11.605755188347022
1562,11.29122826476533
1563,10.414071485449783
1564,9.995774922599912
1565,9.762328327532304
1566,9.1763162887379
1567,8.69557836572984
1568,8.764578426286413
1569,8.899335788230042
1570,8.761663436281156
1571,8.88847820591859
1572,9.173692314325152
1573,9.550494694593818
1574,10.171319971489734
1575,10.429863654272443
1576,10.91371297514659
1577,11.396765168096053
1578,11.63595459045808
1579,11.262777243251719
1580,10.758405220456343
1581,9.548668019424321
1582,8.868595501952377
1583,9.067865492419036
1584,9.293527526542047
1585,9.6319017382579
1586,9.500538809137467
1587,8.83330619046322
1588,8.726673378789721
1589,9.31322237999878
1590,9.867220309841342
1591,10.128337418040713
1592,10.373894421127885
1593,10.725024354992021
1594,11.14408400620396
1595,11.671036015913081
1596,11.594415611312666
1597,11.73455030320798
1598,11.260490501696257
1599,10.623222459056873
1600,10.136357294418213
1601,9.580573801929608
1602,9.008500457686951
1603,8.659696902914856
1604,8.482634602172528
1605,8.491276836328336
1606,8.600748561468901
1607,8.841859830427776
1608,9.35182994928382
1609,9.48348430922063
1610,9.95799512865202
1611,10.532230837544448
1612,11.118788218455883
1613,11.45946954029171
1614,11.491356009424308
1615,11.345514980330217
1616,11.276931543343927
1617,10.388575137280247
1618,9.50562593110995
1619,9.121537250521895
1620,9.288649206356922
1621,9.156745236244236
1622,8.651235960406062
1623,8.753877109501186
1624,9.151466643380845
1625,9.206139374543243
1626,9.38703661383411
1627,10.052384697480145
1628,10.426022139354261
1629,10.826574816736354
1630,11.430431872889567
1631,11.43901811785082
1632,11.594715011526002
1633,11.036444031924056
1634,10.415697624957167
1635,10.160264416895785
1636,9.95197753218181
1637,9.600883945204732
1638,9.239290810425041
1639,8.776562335869347
1640,8.532022856498847
1641,8.541498471795782
1642,8.389047948273562
1643,8.587269153291494
1644,9.389599780377281
1645,10.096407387436857
1646,10.685981415282349
1647,11.34129279237771
1648,11.849824417177114
1649,12.058307445745223
1650,11.730955220203695
1651,11.151953479676372
1652,10.181832678189496
1653,9.746457389610008
1654,9.290995187148585
1655,8.881310951077857
1656,9.308529342671877
1657,8.862603949546687
1658,8.420537589782503
1659,8.418849105484865
1660,8.966708510862214
1661,9.00372917619027
1662,9.403790207123992
1663,10.307434195212826
1664,10.908197115140826
1665,11.681528821060557
1666,12.50104239953144
1667,12.446695240015561
1668,11.986476539850704
1669,11.779354758483974
1670,11.05665275375757
1671,9.932292636828498
1672,9.30425964259086
1673,8.91192208190638
1674,8.595555341672698
1675,8.205885578118716
1676,7.908508066406315
1677,8.04588559543209
1678,8.45065810233441
1679,9.196954417007019
1680,9.846909092478517
1681,10.535747178497171
1682,11.087306751071916
1683,11.678253327066553
1684,12.38749344608123
1685,12.399139062393317
1686,11.907535244702972
1687,11.177028030692641
1688,10.00933276040034
1689,9.445877626571006
1690,9.153272832190734
1691,9.307227064905554
1692,8.840290388822021
1693,8.06120890186863
1694,7.9972253037285075
1695,8.19588777278551
1696,8.455877129284696
1697,9.203402748501128
1698,9.822142930887496
1699,10.459525286625308
1700,11.174831296238283
1701,12.097472807395805
1702,12.305331176217173
1703,12.090164931566967
1704,11.170684026161844
1705,10.4529993619706
1706,10.372814961869322
1707,10.067827244056298
1708,9.23235781877678
1709,8.613910362032653
1710,8.576311451948321
1711,8.44960004386593
1712,8.1987610238037
1713,8.38810086446461
1714,8.850689076462482
1715,9.175499225410721
1716,9.679977218429105
1717,10.366272927228486
1718,11.106123855184903
1719,11.855381022544146
1720,12.336345314673691
1721,12.274985554424218
1722,11.66845644889737
1723,11.034565791709177
1724,10.311682146039152
1725,9.711649658555109
1726,9.205758589903523
1727,9.012878273220332
1728,8.795874820822275
1729,8.55582743258938
1730,8.589177761105777
1731,8.749352113045958
1732,9.16669775575378
1733,9.580228057129055
1734,9.949326627650771
1735,10.296497524023476
1736,10.99847732944367
1737,11.98686552395502
1738,12.157050624822848
1739,11.764737330218908
1740,11.678010139937117
1741,10.8517757935212
1742,9.798312784930939
1743,9.399617987390393
1744,8.93588855194166
1745,8.52374761427715
1746,8.33504192726528
1747,8.46294434953015
1748,8.58374659189578
1749,8.613305086785603
1750,8.943732427441656
1751,9.493908766731614
1752,10.029345367203765
1753,10.418067274337401
1754,10.777012262053047
1755,11.406214655563618
1756,11.88087413289555
1757,12.078482404178748
1758,11.598962182761317
1759,10.634813295314357
1760,9.895285575255077
1761,9.633962415748366
1762,9.281955926515407
1763,9.032846629079245
1764,9.208183443453837
1765,8.80925329668507
1766,8.472809751754696
1767,8.602397666436561
1768,8.876842315630993
1769,9.354406974481348
1770,9.830845255208292
1771,10.501462157796956
1772,11.150571201264
1773,11.510618897157826
1774,11.781469874039555
1775,11.845109280840054
1776,11.79617116576736
1777,11.12564446627105
1778,10.595835432925677
1779,10.129808271921927
1780,9.693154037041431
1781,9.190521204370128
1782,8.642675360322885
1783,8.364377875488358
1784,8.125553560354728
1785,8.00950611472487
1786,8.214502564025821
1787,8.547951154093703
1788,8.918588572693103
1789,9.699634846005276
1790,10.386009602122773
1791,10.9567766974733
1792,11.627713464973704
1793,12.252970051597808
1794,12.136351230100127
1795,11.47451839767847
1796,11.010700531504511
1797,10.024037883955883
1798,9.400817262254455
1799,9.008859428929453
1800,8.993213693848674
1801,9.426182488276746
1802,9.112543996275893
1803,8.606459086237779
1804,8.709582686913306
1805,8.94924466324889
1806,9.286696346406542
1807,9.916333046250108
1808,10.430147660100427
1809,10.916712301544184
1810,11.740276502899572
1811,11.996659175433138
1812,11.983019416173766
1813,12.182260956725433
1814,11.74352059931843
1815,10.24269135729645
1816,9.500585267813179
1817,9.42352809655451
1818,8.994340913082715
1819,8.526823468664707
1820,8.526300382375668
1821,8.450769317875373
1822,8.373031668374889
1823,8.512375453324864
1824,9.11914638840461
1825,9.69550759890683
1826,10.142611677061803
1827,10.629993707895906
1828,11.083788710032763
1829,11.762014560848097
1830,12.041320525558858
1831,11.833168794038448
1832,11.417194537418233
1833,10.362902853713065
1834,9.644440896061326
1835,9.014513288851795
1836,8.913237442146254
1837,8.816582905462928
1838,8.404240316740754
1839,8.426021838959581
1840,8.653319628450111
1841,8.956886658892184
1842,9.387512996443647
1843,9.952820889933015
1844,10.326140291641543
1845,10.818026876971826
1846,11.53426570991729
1847,11.99954031659686
1848,11.756287171008788
1849,11.692302867179324
1850,11.890730375093543
1851,11.336028258878647
1852,10.391599624530576
1853,9.487667425666306
1854,8.763242213483277
1855,8.28879942530555
1856,7.914728246784556
1857,7.960122635827214
1858,8.184346087572559
1859,8.620554444585883
1860,9.106164463736802
1861,9.615938998594965
1862,10.251844280299341
1863,10.914138762706857
1864,11.749750293761954
1865,12.272138660274255
1866,12.374942538535866
1867,11.98746512545608
1868,11.850721970223526
1869,10.670711978073422
1870,9.724941446992592
1871,9.168945990261449
1872,8.836917147132397
1873,8.874822763637006
1874,8.267381973044227
1875,7.998477585855558
1876,8.241555767536326
1877,8.657317033441494
1878,8.968757830421112
1879,9.717687220133724
1880,10.475633825717019
1881,11.095493491004314
1882,11.87438202170663
1883,12.283832311953022
1884,12.225033733118126
1885,11.961147135240353
1886,10.988201284805449
1887,10.026488723251838
1888,9.949570985177301
1889,9.516703248614341
1890,8.715445026684318
1891,8.139186323986147
1892,7.968019589775671
1893,8.030586315594208
1894,8.058541294754201
1895,8.473996490747263
1896,9.158936020297839
1897,10.057711006718161
1898,10.813823270315275
1899,11.380044830589128
1900,12.032375665317513
1901,12.37520235354994
1902,11.937614920244176
1903,11.155838234818656
1904,10.28545904784936
1905,9.366051620528468
1906,9.280065781364407
1907,9.598372335012524
1908,9.814781256445682
1909,9.506118229905347
1910,8.682588969271151
1911,8.561114083300613
1912,8.7219682419784
1913,9.0339557181428
1914,9.634366310020383
1915,10.495314521606511
1916,10.790506882182484
1917,11.016673394297182
1918,11.616255022003221
1919,11.834558818101875
1920,11.524601146048568
1921,11.210921618605866
1922,10.359092420256331
1923,9.48131351554987
1924,9.585359896044295
1925,9.168953679578859
1926,8.475583581281272
1927,8.162470210990294
1928,8.154113502803346
1929,8.205301844134729
1930,8.493782711739984
1931,8.906788423627953
1932,9.600627153642456
1933,10.36227683049124
1934,10.711387600623878
1935,11.484945828034208
1936,12.331159562345563
1937,12.267965173860503
1938,11.692759579700349
1939,11.310402469689116
1940,10.675125803385365
1941,10.15506416928063
1942,9.619252615831355
1943,9.21358425438515
1944,9.126952922158155
1945,8.467445004985162
1946,8.093539369016566
1947,8.37029516250827
1948,8.761729333813983
1949,9.250989988133849
1950,9.964247899441009
1951,10.626487906378257
1952,11.083914928007928
1953,11.616704978844957
1954,11.93347638762736
1955,11.476513700658836
1956,10.963930422426227
1957,10.665408982778334
1958,10.083239766961064
1959,9.666880165509895
1960,9.610920975471716
1961,9.376604328305213
1962,8.857800367137118
1963,8.36836050271817
1964,8.302378925249105
1965,8.520683652514526
1966,8.709963251967427
1967,9.127318657148257
1968,9.8430849950855
1969,10.729432360141374
1970,11.127029739901362
1971,11.13946907301041
1972,11.647148336714638
1973,11.988326821576814
1974,11.488851829117792
1975,10.994156264436555
1976,10.248107962255027
1977,9.887784438995851
1978,9.335994919794382
1979,8.888988452017193
1980,8.870747164559353
1981,8.467351297367212
1982,8.319576317487703
1983,8.761781184691154
1984,9.465889771680926
1985,10.106646496802231
1986,10.39951977271699
1987,10.687558962395771
1988,11.12197187625868
1989,11.590590550862794
1990,11.629230167280586
1991,11.755647300474827
1992,11.581611795722113
1993,10.838706936863824
1994,9.891949979898733
1995,9.434133650695546
1996,8.986105649223267
1997,8.63650417809389
1998,8.365361169465327
1999,8.426247124426204
2000,8.791598365339205
2001,9.054463398021225
2002,9.22448210505355
2003,9.518981691524504
2004,9.97217957812353
2005,10.316115794729274
2006,10.588223892784937
2007,11.251386645251209
2008,11.746887697022593
2009,11.444420727706449
2010,11.037233165770674
2011,10.767104964769487
2012,9.980724961288665
2013,9.198972232687954
2014,8.683880793806273
2015,8.693345955460767
2016,8.446484386081949
2017,8.322580283179276
2018,8.669526998807033
2019,9.179329762416724
2020,9.700703125913549
2021,10.310239668059173
2022,10.762780148938132
2023,11.357339743367598
2024,11.705582854718545
2025,11.870568293192528
2026,11.900034005088257
2027,12.136308868635126
2028,11.450509462352251
2029,10.257361916272593
2030,9.421854504187303
2031,9.309778027705516
2032,9.11935930192947
2033,8.426389932615807
2034,8.017124937849783
2035,8.007238458123275
2036,7.915903371332097
2037,8.202668707329767
2038,8.862402262091555
2039,9.757937882186543
2040,10.48028399316311
2041,10.82333562648394
2042,11.5999210401569
2043,12.38356527784038
2044,12.226451501906311
2045,11.704479231685825
2046,11.522350821235852
2047,10.306510437194028
2048,9.401016731839013
2049,9.345710487382668
2050,9.14174070905443
2051,9.041060258235136
2052,8.438382690709009
2053,7.974524917496613
2054,8.257127896011527
2055,8.757428870303505
2056,9.346572499260132
2057,9.963909292733753
2058,10.395496357801509
2059,10.818182532512061
2060,11.553864983603253
2061,12.11010105430171
2062,12.119445482115163
2063,12.133894694150372
2064,11.471952961348673
2065,10.488019458157224
2066,9.9259486437927
2067,9.725247192631864
2068,9.051735833909062
2069,8.384277422625779
2070,7.980452628200827
2071,7.820280078639574
2072,7.903480986589736
2073,8.276130517712673
2074,8.956114385066387
2075,9.897359628236787
2076,10.64430107402209
2077,11.455855806882273
2078,12.629632342204745
2079,13.038597540074958
2080,12.252701975146337
2081,11.512079032015045
2082,10.426513323272465
2083,9.030212727564237
2084,8.66631327064039
2085,8.776418942151183
2086,9.287026716134893
2087,9.715948209566127
2088,9.467378449515662
2089,9.160332063525672
2090,9.36788265472229
2091,9.455961884573721
2092,9.498699545005092
2093,9.821338784512964
2094,10.019153789878885
2095,10.305728660984705
2096,10.654228385649526
2097,11.180613000876896
2098,11.47400553727885
2099,11.718418792098788
2100,11.58837341491827
2101,10.275850229631647
2102,9.67408626140741
2103,9.512731249572207
2104,9.03907043753703
2105,8.638417451126129
2106,8.530191954007659
2107,8.41440610844613
2108,8.403166112982216
2109,8.70829834124554
2110,9.157532865610042
2111,9.812529337201426
2112,10.36324866056685
2113,10.910680673945711
2114,11.48480170486718
2115,11.807901158821764
2116,11.692979647581808
2117,11.679483533891451
2118,11.18243413170366
2119,10.092473158949728
2120,9.56885036537997
2121,9.504016088956979
2122,9.659571025067633
2123,9.670420841444088
2124,9.398925476464882
2125,9.017714385234726
2126,9.123301887132879
2127,9.410734670636078
2128,9.721646274916106
2129,10.129814310900983
2130,10.182321772902082
2131,10.1737497083269
2132,10.410432785892137
2133,10.763438627485897
2134,11.003790227404808
2135,10.91988607012353
2136,10.816192000383747
2137,10.53299271322315
2138,9.503140749152871
2139,9.488882885059677
2140,9.844820321112545
2141,10.17530979478356
2142,10.067005513685602
2143,9.646097031311278
2144,9.430399041834455
2145,9.436249189482133
2146,9.410379831532486
2147,9.59754478952421
2148,9.878097630041093
2149,9.670232898322162
2150,9.919586244373301
2151,10.301294473354696
2152,10.183307612325818
2153,9.998077833547178
2154,9.947442267084147
2155,10.142759588018489
2156,10.292709030613004
2157,9.697404658763247
2158,9.435313519528568
2159,9.506569828260018
2160,9.715924084135022
2161,9.868408014923665
2162,9.989090852563319
2163,10.065252487577247
2164,10.061655425080959
2165,9.957374700702648
2166,10.064711439033333
2167,10.043141304580253
2168,9.857618256688342
2169,9.899454119876953
2170,10.028780632985393
2171,10.10953385939991
2172,9.98889606733258
2173,9.908933908979133
2174,9.861645303328123
2175,9.983615769141037
2176,10.155239412313543
2177,10.083642387868535
2178,9.89188293704131
2179,9.817456776973732
2180,9.97093437799028
2181,10.03916416282014
2182,9.948894438370964
2183,10.010778466171512
2184,9.962288581359267
2185,9.960407255456502
2186,10.110939481217
2187,10.084842072424237
2188,9.958350846893222
2189,9.86360295822976
2190,9.877025880473472
2191,9.821689377011943
2192,9.891446899310042
2193,10.064457714758424
2194,9.94157391923935
2195,9.850874033518954
2196,9.891414294394481
2197,9.87514569493557
2198,9.968961196012108
2199,9.950815943895133
2200,9.91071839624449
2201,9.907618603430787
2202,9.958841865341666
2203,10.0798816299287
2204,10.007613013741455
2205,9.953697502701798
2206,9.997789178870377
2207,9.976524424052691
2208,9.915337933775037
2209,9.94151941841129
2210,9.880507274056301
2211,9.714543194623067
2212,9.902131107125689
2213,10.10651759301173
2214,10.003894283475386
2215,9.91557217460697
2216,10.061544306907859
2217,10.04745637570036
2218,9.95763263698235
2219,9.953386856921647
2220,9.864550695863068
2221,9.798928531418381
2222,9.932925777129455
2223,9.91331720274851
2224,9.829355071472664
2225,9.897500347510414
2226,9.9951282786711
2227,9.993367880518617
2228,9.957102806305217
2229,9.975730621349499
2230,10.03967428253424
2231,10.067562419856769
2232,9.959929371734248
2233,9.993142949450398
2234,10.123280266586395
2235,9.997120577234757
2236,9.843887361680252
2237,9.821136567193683
2238,9.769375198238597
2239,9.82830028571298
2240,9.969890772145316
2241,9.931890854328929
2242,9.86758499660543
2243,9.899643014909543
2244,9.989486067372589
2245,10.046899607732005
2246,9.980196140607699
2247,9.922417022037349
2248,9.982355814865551
2249,9.964126711666886
2250,9.896277759632301
2251,9.927858867920207
2252,10.007535265929087
2253,9.963159727529508
2254,9.934522023119918
2255,10.01014531705922
2256,9.978826668150534
2257,9.95842061231221
2258,9.916945302798384
2259,9.92809727480728
2260,10.034036387720139
2261,9.951833252152165
2262,9.885652902286772
2263,9.92850976387137
2264,10.009206137722034
2265,10.034840397209225
2266,9.997282680068993
2267,9.899850834484194
2268,9.919362949502426
2269,9.984180646138757
2270,9.820143820492074
2271,9.78797598419343
2272,9.852523955718517
2273,9.971781074772466
2274,10.004455015926787
2275,9.901212290158295
2276,9.945660511234678
2277,10.070386902583659
2278,10.076214310518518
2279,10.03643593907754
2280,9.841402699108471
2281,9.739832145526911
2282,9.902097158820427
2283,9.881065492550569
2284,9.800651266708865
2285,9.907224750269602
2286,10.120362213618396
2287,10.05735601129451
2288,10.01667607092197
2289,10.009789264869474
2290,9.890621718598469
2291,9.856518964800387
2292,9.941681999670362
2293,9.954193744547496
