0.149625,-0.18437500000000007,-0.21787499999999982
-0.0023999999999999577,-0.05982500000000002,-0.2573749999999997
-0.009575,-0.03232500000000005,-0.2022999999999997
0.6464375,-0.660795,-0.23705000000000043
0.7637499999999999,-0.7864899999999999,-0.21904999999999974
0.33999250000000003,-0.35673750000000004,-0.20107500000000034
-0.01196999999999998,-0.027532500000000043,-0.2490000000000001
-0.008379999999999999,-0.06703749999999997,-0.26217500000000005
0.1711875,-0.199895,-0.27167499999999967
0.2166725,-0.24540999999999996,-0.2562500000000001
-0.1520275,0.11015250000000004,-0.30400000000000027
-0.09696250000000001,0.05506750000000002,-0.2599999999999998
1.3252100000000002,-1.347945,-0.2587499999999996
2.00515,-2.01591,-0.22275
1.2844900000000001,-1.314405,-0.23822499999999946
0.22744250000000002,-0.2454075,-0.23822500000000035
0.24420000000000003,-0.25377500000000014,-0.2442000000000002
0.487225,-0.5351,-0.2645249999999999
0.4261425,-0.44052749999999996,-0.2130749999999999
0.17476750000000005,-0.22864249999999997,-0.22502500000000003
0.06224750000000001,-0.11493249999999999,-0.25139999999999985
0.14844000000000007,-0.15323250000000008,-0.245425
0.24301250000000002,-0.2561825,-0.23344999999999994
0.3519575,-0.33758,-0.2633749999999999
0.5207400000000001,-0.5698,-0.21184999999999965
0.6619975,-0.666785,-0.20819999999999972
0.5757875,-0.6488225,-0.2512249999999998
-0.27174210000000004,0.18195999999999996,-0.24312500000000004
0.36991,-0.3890675,-0.2419999999999991
1.1623899999999998,-1.1599949999999999,-0.24799999999999933
0.7768999999999999,-0.780475,-0.2586499999999998
0.14605,-0.20232499999999998,-0.19392499999999968
0.46687749999999995,-0.45013250000000005,-0.2574749999999999
0.8391675,-0.8451550000000001,-0.233425
0.8786900000000002,-0.8882675,-0.24060000000000015
0.58778,-0.6201000000000001,-0.29090000000000016
0.3100425,-0.33518249999999994,-0.2525750000000002
0.37229999999999996,-0.445315,-0.24662499999999987
0.31604249999999995,-0.36509499999999995,-0.2502000000000004
0.6751725000000001,-0.7182575,-0.23225000000000007
0.7482025,-0.7900624999999999,-0.2729250000000003
0.60574,-0.6811525,-0.2514750000000001
0.88467,-0.9169800000000001,-0.22275
0.9301425,-0.97204,-0.17749999999999888
0.3316,-0.34835499999999997,-0.2322500000000005
0.42018199999999994,-0.4716633,-0.19374999999999964
1.2665375,-1.31203,-0.20249999999999968
1.5825800000000003,-1.5825675000000001,-0.22269999999999968
0.97682,-1.0043725,-0.2238750000000005
0.4130075,-0.45728250000000004,-0.2406250000000001
0.6691699999999999,-0.6979225,-0.24782499999999974
0.7410250000000002,-0.778125,-0.2525999999999997
0.49322499999999997,-0.52315,-0.25257499999999977
0.2346125,-0.2525875000000001,-0.1987000000000001
0.0,-0.03950500000000004,-0.2274750000000001
0.3016725,-0.31603749999999997,-0.25977499999999987
0.278935,-0.28252,-0.23340000000000005
0.258565,-0.2777275,-0.2406250000000001
0.49800749999999994,-0.5255274999999999,-0.21910000000000007
0.7769400000000001,-0.8284024999999999,-0.2525750000000002
0.7649525,-0.7937000000000001,-0.24157499999999965
0.6775625000000001,-0.7206349999999999,-0.2645999999999997
-0.06225000000000001,0.01556250000000002,-0.25019999999999953
-0.017955,-0.04189999999999999,-0.23100000000000032
0.6500250000000001,-0.67995,-0.23924999999999974
1.22705,-1.2078749999999998,-0.23460000000000036
-0.004800000000000082,-0.053850000000000064,-0.23585000000000012
-0.038300000000000056,0.023924999999999974,-0.23704999999999998
0.6057299999999999,-0.6404525000000001,-0.2166749999999995
1.1432174999999998,-1.1671825,-0.20950000000000024
1.1097299999999999,-1.1575975,-0.25257499999999977
0.7374274999999999,-0.786515,-0.23942499999999933
0.6380575,-0.647645,-0.24302500000000027
0.6093225,-0.599735,-0.22624999999999984
0.43095750000000005,-0.47287250000000003,-0.2107000000000001
0.15801500000000002,-0.19632249999999998,-0.23704999999999954
0.14484750000000002,-0.1783675,-0.23465000000000025
0.35192999999999997,-0.3651249999999999,-0.2238500000000001
1.0211325,-1.0355025,-0.2417499999999997
1.0438725000000002,-1.06303,-0.2224999999999997
0.3543575,-0.40701750000000003,-0.19374999999999964
0.30765499999999996,-0.3459525,-0.23675000000000024
1.065405,-1.1839225,-0.2477500000000008
2.0901350000000005,-2.136825,-0.20599999999999996
1.563412,-1.55144525,-0.20109999999999983
0.656015,-0.7433979,-0.27292499999999986
0.40102249999999995,-0.48960249999999994,-0.20109999999999983
0.7350125000000001,-0.7769174999999999,-0.23102500000000026
0.843925,-0.8547499999999999,-0.258575
0.5027775,-0.5183325,-0.22144999999999948
0.09098,-0.1436525,-0.24422499999999991
-0.07900749999999998,0.06104999999999999,-0.27534999999999954
-0.038317500000000004,-0.00839249999999997,-0.21430000000000016
0.27772749999999996,-0.2885025,-0.2035249999999995
0.38308000000000003,-0.41897999999999996,-0.2502499999999994
0.4321675,-0.4501075,-0.25994999999999946
0.7841049999999999,-0.81764,-0.24050000000000038
0.8966425,-0.9421425000000001,-0.23474999999999957
0.37228749999999994,-0.3962375,-0.24075000000000024
-0.357935,0.30047500000000005,-0.24425000000000008
0.5722,-0.593775,-0.23950000000000005
0.9947999999999999,-1.004375,-0.21440000000000037
-0.04907499999999998,0.011974999999999958,-0.21907500000000013
-0.5039675,0.45967749999999996,-0.26095000000000024
0.14244999999999997,-0.19275000000000003,-0.28012499999999996
0.6966999999999999,-0.7266275,-0.2621500000000001
0.894245,-0.9517075,-0.22867499999999996
0.52072,-0.5542775,-0.22387500000000005
0.3076575,-0.34715999999999997,-0.20350000000000001
0.4860275,-0.5327,-0.27414999999999967
0.43334749999999994,-0.46208250000000006,-0.24539999999999962
0.4477325,-0.46326000000000006,-0.22624999999999984
0.5123775,-0.55784,-0.23597500000000027
0.3986375000000001,-0.44171750000000004,-0.25375000000000014
0.351975,-0.39982500000000004,-0.24175000000000013
0.40702750000000004,-0.4213575,-0.21065000000000067
-0.2418125,0.20470750000000001,-0.24175000000000013
0.08619750000000001,-0.11851249999999999,-0.28400000000000025
1.0965425000000002,-1.156395,-0.2286750000000004
1.1420325,-1.159985,-0.2442000000000002
0.48364000000000007,-0.53393,-0.2597750000000003
0.2035075,-0.24301,-0.21667499999999995
0.6835500000000001,-0.7194750000000001,-0.22504999999999997
0.7002999999999999,-0.7434,-0.25017500000000004
0.19392750000000003,-0.24300499999999997,-0.26577499999999965
0.020349999999999993,-0.08020500000000001,-0.24302500000000027
0.17238750000000003,-0.20951000000000003,-0.24182499999999996
0.033517500000000006,-0.06464500000000001,-0.20707500000000012
0.45131,-0.4884299999999999,-0.21665
0.691925,-0.713475,-0.23220000000000018
0.729025,-0.7757075,-0.23599999999999977
1.1109075000000002,-1.1145025,-0.21800000000000086
0.8499325,-0.9145925,-0.25874999999999915
-0.19033749999999997,0.11970749999999997,-0.22850000000000037
0.26576,-0.31720499999999996,-0.21675000000000066
1.3515425,-1.4005975,-0.20100000000000007
0.9098,-0.9086000000000001,-0.2107749999999995
-0.010774999999999979,-0.015549999999999953,-0.2477750000000003
-0.32560249999999996,0.3040675,-0.26697499999999996
-0.07900250000000003,0.016749999999999987,-0.2382249999999999
0.42256499999999997,-0.44772,-0.25619999999999976
0.4812375,-0.529115,-0.2418250000000004
0.47165899999999994,-0.5015942000000001,-0.26454999999999984
0.5315025,-0.5769925,-0.24782499999999974
0.48483999999999994,-0.5171574999999999,-0.2813500000000002
0.7350325000000001,-0.75896,-0.2190749999999997
0.7445925000000001,-0.77332,-0.21772500000000017
0.7900900000000001,-0.8068375,-0.26224999999999987
0.8307950000000001,-0.8714824999999999,-0.24524999999999952
0.6691925,-0.72305,-0.23099999999999898
-0.229845,0.13886500000000002,-0.24674999999999958
-0.11611874999999999,0.05626249999999999,-0.24424999999999963
1.2054725000000002,-1.2174425,-0.24174999999999924
1.3946250000000002,-1.4424949999999999,-0.2240000000000002
0.71586,-0.764955,-0.23942500000000022
0.561439,-0.5698165,-0.23819999999999997
0.9936064999999998,-1.01512975,-0.25497499999999995
0.8343725,-0.86312,-0.21547500000000008
0.6452475,-0.7051125000000001,-0.20109999999999983
0.336395,-0.39744749999999995,-0.23459999999999992
0.23702499999999999,-0.2825025,-0.2538
0.1963425,-0.2406275,-0.22862500000000008
0.2908875,-0.34596750000000004,-0.28370000000000006
0.17237999999999998,-0.19033999999999998,-0.26097499999999973
0.2801249999999999,-0.2897,-0.20114999999999972
0.4513249999999999,-0.49202500000000005,-0.24425000000000097
0.30405,-0.38785,-0.28149999999999986
-0.46807,0.4357475,-0.3184999999999998
-0.1137175,0.07302,-0.2752500000000002
0.9780250000000001,-0.9612499999999999,-0.26449999999999996
0.7493750000000001,-0.75895,-0.2476750000000001
0.10054999999999997,-0.15202500000000002,-0.23582499999999973
0.33640000000000003,-0.36632499999999996,-0.2274499999999997
0.699095,-0.7398199999999999,-0.2609499999999998
0.7565500000000001,-0.812845,-0.23462499999999986
0.49201000000000006,-0.5315224999999999,-0.24659999999999993
0.4177750000000001,-0.44171750000000004,-0.2477999999999998
0.33758499999999997,-0.3854625,-0.2382249999999999
0.11730749999999998,-0.18075500000000003,-0.2489750000000006
0.457305,-0.4776499999999999,-0.1927500000000002
0.664385,-0.6895074999999999,-0.22972500000000018
1.0175425,-1.0582275,-0.23824999999999985
1.0163274999999998,-1.05105,-0.22375000000000078
0.2908875,-0.34358,-0.21799999999999997
-0.2298442,0.15801925,-0.24774999999999947
0.70749,-0.725465,-0.23824999999999985
1.5275075,-1.53229,-0.21325000000000083
1.5598285,-1.5957365000000001,-0.2525750000000002
1.0618125,-1.0821985,-0.2382249999999999
0.9098185000000001,-1.00316775,-0.19872500000000004
0.9038275000000001,-0.9409125,-0.23942499999999978
0.6212924999999999,-0.62967,-0.23702500000000049
0.377095,-0.41179750000000004,-0.2561749999999998
0.12329999999999999,-0.15322750000000002,-0.271725
0.13287749999999995,-0.19633250000000002,-0.25497499999999995
0.2693375,-0.29210250000000004,-0.26337500000000036
0.32201749999999996,-0.3794925,-0.22745000000000015
0.31842500000000007,-0.36273500000000003,-0.24062499999999964
0.3782874999999999,-0.460895,-0.2787500000000005
0.42617499999999997,-0.42019750000000006,-0.2212500000000004
-0.05866000000000002,0.001197500000000018,-0.26449999999999996
0.518335,-0.59135,-0.262
1.249775,-1.25455,-0.21524999999999972
0.5853750000000001,-0.590175,-0.23349999999999982
0.049075000000000035,-0.11252499999999999,-0.25855000000000006
0.38427500000000003,-0.4501,-0.23225000000000007
0.8571500000000001,-0.9014,-0.25257499999999977
0.379475,-0.428575,-0.23222499999999968
0.19152000000000005,-0.22386750000000002,-0.24299999999999988
0.09337250000000005,-0.0945675,-0.2190749999999999
0.11133000000000001,-0.1472425,-0.24065000000000025
0.33160500000000004,-0.36392749999999996,-0.2609750000000002
0.25017999999999996,-0.288495,-0.26337500000000036
0.506355,-0.5291125000000001,-0.2417250000000002
0.6045349999999999,-0.6416624999999999,-0.2525750000000002
0.307655,-0.3292075,-0.23475000000000001
-0.08260249999999997,0.08736500000000003,-0.28625000000000034
-0.3124425,0.27294,-0.24800000000000022
0.818805,-0.8631125,-0.23225000000000007
1.331175,-1.3551075,-0.24549999999999939
0.826015,-0.8942325,-0.23222500000000013
0.33280000000000004,-0.35911750000000003,-0.25257499999999977
0.26097499999999996,-0.2933,-0.24905
0.1795500000000001,-0.19512500000000005,-0.28252500000000014
0.09095000000000003,-0.14127499999999998,-0.2502
-0.40939749999999997,0.39981249999999996,-0.26695
-0.31603250000000005,0.32320750000000004,-0.24540000000000006
-0.137675,0.14365000000000006,-0.2405999999999997
0.070625,-0.10652500000000004,-0.258575
0.30524999999999997,-0.37350000000000005,-0.2310249999999998
0.4955999999999999,-0.49082500000000007,-0.23817500000000003
0.8200075,-0.826015,-0.2633250000000005
0.49441,-0.500385,-0.24552499999999977
0.1891425,-0.26695250000000004,-0.2945000000000002
1.0606525,-1.1121275000000002,-0.2742499999999999
1.3718925,-1.382655,-0.18549999999999978
0.26455,-0.26575000000000004,-0.21667499999999995
-0.21187500000000004,0.17119999999999996,-0.23822500000000035
-0.3316,0.31484999999999996,-0.24182499999999996
0.01915,-0.02749999999999997,-0.26697499999999996
0.420175,-0.45727499999999993,-0.21547500000000008
0.5039750000000001,-0.5638000000000001,-0.26580000000000004
0.27175,-0.29925000000000007,-0.2502
0.12092500000000006,-0.17117500000000002,-0.2764999999999995
0.11969999999999992,-0.14485000000000003,-0.2729250000000003
0.3986499999999999,-0.43097499999999994,-0.271725
0.7074824999999999,-0.729025,-0.2670499999999998
0.6428475,-0.7038774999999999,-0.22147499999999987
0.48244,-0.5243375,-0.254
0.404615,-0.42257,-0.25977499999999987
0.4129925,-0.44055500000000003,-0.2479
-0.208295,0.18315749999999997,-0.2731500000000002
0.7637475000000001,-0.802055,-0.24050000000000038
1.4987675,-1.527485,-0.25024999999999986
0.7925,-0.810425,-0.21902500000000025
0.492005,-0.56504,-0.22029999999999994
0.4836475,-0.49798999999999993,-0.2705249999999997
0.22865000000000002,-0.26575,-0.22504999999999997
-0.045499999999999985,0.02392500000000003,-0.25497499999999995
-0.327995,0.2872925,-0.2525750000000002
-0.316025,0.28850000000000003,-0.2525999999999997
-0.021550000000000014,0.011974999999999958,-0.24419999999999975
0.251375,-0.22864999999999996,-0.14605000000000024
0.13289250000000005,-0.1675975,-0.2525750000000002
0.17477749999999997,-0.17597500000000005,-0.23462499999999986
0.5219499999999999,-0.559045,-0.23582499999999973
0.31603250000000005,-0.392645,-0.2633500000000004
-0.1244925,0.13526249999999998,-0.2526999999999995
0.550685,-0.6069424999999999,-0.2585500000000005
1.2222549999999999,-1.260565,-0.26925
0.5913750000000002,-0.64045,-0.27532500000000004
-0.08739999999999998,0.08020000000000005,-0.2657499999999997
-0.270525,0.253775,-0.2801
0.12567499999999993,-0.18674999999999997,-0.2681
0.64165,-0.6164999999999999,-0.2585000000000002
0.3315750000000002,-0.37709999999999994,-0.24419999999999975
-0.14602499999999996,0.10775000000000007,-0.2897000000000003
-0.251375,0.23102499999999998,-0.2693500000000002
-0.11609999999999998,0.0838000000000001,-0.2537750000000001
0.026325000000000043,-0.07062499999999994,-0.2574000000000001
0.40340000000000004,-0.4620499999999999,-0.2550500000000002
0.46087500000000003,-0.5171250000000001,-0.2778499999999995
0.673975,-0.713475,-0.2729999999999997
0.073025,-0.10894999999999994,-0.24550000000000027
0.6883249999999999,-0.731425,-0.2527499999999998
0.64045,-0.6680000000000001,-0.24534999999999973
0.010775000000000035,-0.016750000000000043,-0.25137500000000035
0.12449000000000005,-0.14124499999999998,-0.2357999999999998
0.43335250000000014,-0.4644825,-0.23942499999999978
0.45607499999999995,-0.480025,-0.2633749999999999
0.0862,-0.12569999999999998,-0.24182499999999996
-0.1783725,0.13170000000000004,-0.2274750000000001
-0.16399499999999995,0.11612249999999999,-0.26217500000000005
-0.15084499999999998,0.11013,-0.2789500000000005
-0.03471750000000004,-0.010769999999999946,-0.2873000000000001
0.18075249999999998,-0.20352750000000003,-0.26217500000000005
0.220275,-0.24420250000000002,-0.23702500000000004
0.41538749999999997,-0.43575250000000004,-0.2321749999999998
0.7278375,-0.7170500000000001,-0.2572500000000004
0.34356499999999995,-0.3794725,-0.28749999999999964
-0.028729999999999978,-0.013172500000000004,-0.2847500000000003
0.7386075,-0.7613624999999999,-0.2527499999999998
1.42695,-1.4568750000000001,-0.24649999999999972
0.44172500000000003,-0.460875,-0.2525999999999997
-0.16519999999999996,0.114925,-0.26095
0.5327175,-0.5554525,-0.30047500000000005
0.978035,-0.9097825,-0.24897500000000017
1.1815375,-1.1767374999999998,-0.24300000000000033
0.7793100000000001,-0.8427825000000001,-0.2537750000000001
0.7338125,-0.7972524999999999,-0.23104999999999976
0.7493825,-0.749375,-0.23822500000000035
0.5901775,-0.5769949999999999,-0.22627499999999978
0.7218500000000001,-0.7326175,-0.25257499999999977
0.951695,-0.99359,-0.2360000000000002
1.3455275,-1.3658774999999999,-0.22124999999999995
1.45447,-1.4867925,-0.23824999999999985
0.6895275,-0.7290525000000001,-0.22624999999999984
0.7589640000000001,-0.81522925,-0.27674999999999983
1.6077097500000002,-1.62805375,-0.2777499999999997
0.7721375,-0.828405,-0.2777500000000006
0.4848275000000001,-0.5458725000000001,-0.27174999999999994
0.6069074999999999,-0.6620025,-0.2885
0.834385,-0.85355,-0.3004249999999997
0.31365000000000004,-0.35672500000000007,-0.27174999999999994
-0.2789025,0.2513725,-0.26572499999999977
-0.5039775000000001,0.48480999999999996,-0.2669750000000004
-0.45491000000000004,0.4465099999999999,-0.28610000000000024
-0.19152750000000002,0.21307749999999998,-0.23942500000000022
0.272925,-0.300475,-0.2657250000000002
0.2669499999999999,-0.2957,-0.2872749999999997
0.341175,-0.36153,-0.29950000000000054
0.27414,-0.3256175,-0.2537499999999997
0.13168249999999998,-0.14963500000000005,-0.28024999999999967
-0.19392974999999998,0.1652,-0.26925
0.11372500000000002,-0.1544375,-0.2682500000000001
0.9361299999999999,-0.9517025,-0.24400000000000066
0.6715749999999999,-0.7039000000000002,-0.24419999999999975
-0.289675,0.2538000000000001,-0.2849249999999999
-0.020324999999999982,-0.021525000000000016,-0.28967500000000035
0.4895975,-0.525525,-0.23702500000000004
0.5710225,-0.6092974999999999,-0.25855000000000006
0.5805750000000001,-0.6225,-0.28732500000000005
0.4045975,-0.43452250000000003,-0.28132500000000027
0.19632500000000003,-0.22024999999999995,-0.2705249999999997
0.13765,-0.1748,-0.25134999999999996
0.11132500000000001,-0.11849999999999994,-0.28012499999999996
0.3148500000000001,-0.3364,-0.27415000000000056
0.598525,-0.6236999999999999,-0.25975000000000037
0.968445,-1.01155,-0.27875000000000005
0.55545,-0.5925499999999999,-0.27300000000000013
-0.30406999999999995,0.27293750000000006,-0.26224999999999987
0.964865,-0.9720375,-0.26350000000000007
1.42935,-1.454475,-0.2717500000000004
0.4010250000000001,-0.4130250000000001,-0.28272499999999967
0.1508325,-0.1783775,-0.23700000000000054
0.021547500000000025,-0.05387,-0.2609750000000002
0.4932,-0.49797499999999995,-0.24060000000000015
0.5686000000000001,-0.5865499999999999,-0.2741250000000002
0.50756,-0.57938,-0.25497499999999995
0.2202675,-0.258575,-0.24302499999999982
0.2621675,-0.29089750000000003,-0.2645499999999994
0.26336000000000004,-0.31245,-0.2502000000000004
0.15324000000000002,-0.16401000000000004,-0.2477750000000003
0.1005425,-0.11730749999999995,-0.22504999999999953
-0.06224999999999997,0.06465000000000004,-0.26695
0.22267500000000007,-0.21547499999999997,-0.2789999999999999
0.07539999999999997,-0.11854999999999999,-0.2727499999999998
-0.6404525,0.5925649999999999,-0.26457499999999934
-0.03952500000000003,0.016774999999999984,-0.2502500000000003
0.8918250000000001,-0.92535,-0.28595000000000015
0.5638500000000001,-0.5937749999999999,-0.26332500000000003
-0.0024000000000000687,0.007200000000000095,-0.24299999999999988
0.03712499999999991,-0.06705,-0.2106750000000006
0.652425,-0.6619999999999999,-0.2621749999999996
0.836775,-0.905025,-0.23942499999999978
0.569825,-0.5889775,-0.2849250000000003
0.18913249999999995,-0.250205,-0.2849249999999999
0.24420749999999997,-0.29806750000000004,-0.2717500000000004
0.37709499999999996,-0.43454000000000004,-0.29927499999999974
0.4465055,-0.4704565,-0.30525
0.7757279000000001,-0.8164185,-0.25612499999999994
1.1384375,-1.173158,-0.27525000000000066
1.657982,-1.666376,-0.2802500000000001
0.84276,-0.8894249999999999,-0.27775000000000016
0.93372975,-0.968455,-0.24174999999999924
1.929715,-1.9656327500000002,-0.25025000000000075
1.9201375,-1.951295,-0.23925000000000018
0.714662,-0.71945825,-0.2765249999999999
0.0179575,-0.023940000000000017,-0.27890000000000015
0.3028675,-0.33039850000000004,-0.2537750000000001
0.4896249999999999,-0.5051675,-0.28489999999999993
0.21069499999999997,-0.24181750000000002,-0.283725
0.16280500000000003,-0.1711875,-0.2885000000000004
0.076615,-0.10654250000000003,-0.2513749999999999
0.3220125,-0.35913500000000004,-0.26339999999999986
0.24061749999999998,-0.24062,-0.2525750000000002
0.31722975000000003,-0.342371,-0.26097499999999973
0.53151375,-0.5434895000000001,-0.2655999999999996
0.6416375000000001,-0.6631900000000001,-0.2599999999999998
