0.149625,-0.18437500000000007,-0.21787499999999982
0.9576900000000002,-1.0127375,-0.2527499999999998
0.4656795,-0.5004045,-0.27300000000000013
0.52432,-0.6009525,-0.22025000000000006
1.501165,-1.5179200000000002,-0.2667499999999996
1.4580749999999998,-1.492795,-0.27300000000000013
0.5806025,-0.6081225,-0.25497499999999995
-0.07301250000000001,0.050275000000000014,-0.2609750000000002
0.46567749999999997,-0.4872200000000001,-0.29689999999999994
0.8391624999999999,-0.8870349999999999,-0.246575
0.68593,-0.7553675000000001,-0.2609499999999998
0.6607875000000001,-0.717055,-0.25260000000000016
0.519532,-0.566236,-0.2860999999999998
0.2561775,-0.28131750000000005,-0.27890000000000015
0.20228499999999996,-0.24183249999999998,-0.2980750000000003
0.3686975,-0.41419000000000006,-0.24659999999999993
0.8463475,-0.8667175,-0.29225000000000056
1.01275,-1.0510324999999998,-0.2657499999999997
1.4568925000000001,-1.4724425,-0.2635000000000005
0.37708749999999996,-0.42375999999999997,-0.27375000000000016
0.9421274999999999,-0.9947750000000001,-0.28500000000000014
2.8275575,-2.8407150000000003,-0.2669999999999999
1.5586212499999998,-1.6160900000000002,-0.26332500000000003
0.851115,-0.9122009999999999,-0.29090000000000016
0.40222749999999996,-0.45011,-0.2741250000000002
0.63208,-0.6404625,-0.23224999999999962
0.7517674999999999,-0.7673424999999999,-0.26335
0.4728625000000001,-0.5135574999999999,-0.2741250000000002
0.3339775,-0.36749250000000006,-0.2729750000000002
0.4656625,-0.5231325,-0.23585000000000012
0.2418125,-0.26814249999999995,-0.25977499999999987
0.15683499999999995,-0.15682500000000002,-0.2633749999999999
0.17358750000000006,-0.21908500000000003,-0.2597750000000003
0.08142500000000008,-0.09337500000000004,-0.23459999999999992
0.14607500000000007,-0.16519999999999996,-0.2465000000000006
0.62967,-0.66202,-0.2609999999999997
-0.493205,0.43335250000000003,-0.32924999999999915
0.040702499999999975,-0.1472425,-0.2969999999999997
1.273725,-1.3024499999999999,-0.2357499999999999
1.1935,-1.180345,-0.21799999999999953
0.14004999999999995,-0.14607500000000007,-0.24065000000000047
-0.046699999999999964,0.034725000000000006,-0.245425
0.32682500000000003,-0.34955,-0.2705500000000005
0.39145250000000004,-0.4512975,-0.23345000000000016
0.6117225000000001,-0.6296649999999999,-0.2729499999999998
0.7302299999999999,-0.745795,-0.22507499999999947
0.5901875,-0.6248874999999999,-0.26337499999999947
0.23702000000000004,-0.26577999999999996,-0.24302499999999982
0.3363749999999999,-0.3495425,-0.2549749999999995
0.30284999999999995,-0.35074999999999995,-0.26107499999999995
0.7086825,-0.7278275000000001,-0.2814999999999994
0.7433974999999999,-0.7781175,-0.22624999999999984
0.865515,-0.8990425000000001,-0.2885000000000004
0.20949249999999997,-0.24062000000000003,-0.2490000000000001
0.81761,-0.891845,-0.21999999999999975
2.5534025000000002,-2.536667,-0.23475000000000001
1.7010925,-1.760945,-0.2872500000000002
0.7493700000000001,-0.7781117,-0.2490000000000001
0.5997547,-0.6452525,-0.28610000000000024
0.8882450000000002,-0.9277475000000001,-0.2992750000000002
0.47285750000000004,-0.5326925,-0.29927499999999974
0.13287999999999994,-0.18077000000000004,-0.25257499999999977
0.03950500000000001,-0.058659999999999976,-0.27055000000000007
-0.08619250000000002,0.058657499999999974,-0.23702500000000004
-0.12808750000000002,0.08020500000000003,-0.26095
0.17477499999999996,-0.19991750000000003,-0.2777249999999998
0.264555,-0.270555,-0.2597999999999998
0.31364250000000005,-0.30765750000000003,-0.25377499999999964
0.7242375,-0.735015,-0.2885000000000004
0.5075625,-0.5171325,-0.24774999999999991
-0.07302274999999998,0.033517500000000006,-0.24425000000000008
0.6320825,-0.64643,-0.26475000000000026
1.0366999999999997,-1.0450750000000002,-0.2394999999999996
0.3531500000000001,-0.34835,-0.2645749999999998
-0.4788425,0.417775,-0.23585000000000012
-0.274135,0.2561825,-0.3196249999999998
0.37470000000000014,-0.4022225,-0.24900000000000055
0.6967275,-0.7338175,-0.23939999999999984
0.7541775,-0.7924675000000001,-0.2681499999999999
0.259775,-0.30167999999999995,-0.2502
0.06106,-0.06465499999999999,-0.28730000000000033
0.10175249999999997,-0.142455,-0.26812499999999995
0.20708499999999996,-0.23224250000000002,-0.28012499999999996
0.59257,-0.5853775,-0.26932500000000026
1.3934259999999998,-1.4341315,-0.2755000000000005
1.1611829999999999,-1.1971055000000002,-0.2667499999999996
0.6596125,-0.699115,-0.24149999999999983
0.736215,-0.7494050000000001,-0.23350000000000026
2.5163,-2.5677624999999997,-0.2224999999999997
2.0901224999999997,-2.08417,-0.21175000000000033
0.8212025000000001,-0.8439475000000001,-0.26217500000000005
0.05387249999999999,-0.1113275,-0.2609499999999998
-0.041897500000000004,-0.010759999999999992,-0.2920750000000003
0.29810000000000003,-0.311275,-0.25619999999999976
0.243,-0.245425,-0.24780000000000024
-0.12450000000000001,0.0957675,-0.25617500000000026
-0.06583749999999998,0.028732499999999966,-0.2633749999999999
0.010775000000000007,-0.039505,-0.28729999999999967
-0.06105250000000001,0.035912499999999986,-0.2693500000000002
0.0442925,-0.08140499999999999,-0.26934999999999976
-0.014365000000000017,-0.026337500000000014,-0.2487500000000007
0.245385,-0.25858249999999994,-0.268250000000001
0.5782,-0.5829850000000001,-0.29574999999999996
-0.06344500000000002,0.026334999999999997,-0.21925000000000017
-0.5530740000000001,0.4812375000000001,-0.24449999999999994
0.39142499999999997,-0.403425,-0.2657500000000006
0.63205,-0.6332500000000001,-0.226375
-0.24062499999999998,0.24180000000000001,-0.25137500000000035
-0.4321375,0.40463499999999997,-0.2502
0.25620000000000004,-0.290875,-0.2561749999999998
1.098945,-1.094135,-0.2717500000000004
0.9792350000000002,-1.0127425,-0.25142500000000023
0.8212,-0.8667025,-0.26095000000000024
0.7146825,-0.7386125,-0.25139999999999985
0.42977500000000013,-0.4620675,-0.26454999999999984
0.4142,-0.4357249999999999,-0.29579999999999984
0.1269,-0.162825,-0.2455499999999997
0.7673249999999999,-0.7924999999999999,-0.23575000000000035
0.684725,-0.72065,-0.23125000000000018
0.6751750000000001,-0.7062999999999999,-0.25624999999999964
-0.03109999999999996,0.011950000000000016,-0.24050000000000038
0.6715850000000001,-0.6967150000000001,-0.29325000000000045
1.541875,-1.57779,-0.2610000000000001
0.9014125,-0.9421350000000001,-0.22267499999999973
0.2310225,-0.26934,-0.23462499999999986
0.18075000000000002,-0.19394999999999996,-0.2501749999999996
0.14725,-0.1664,-0.25497499999999973
-0.19274999999999998,0.17359999999999998,-0.26814999999999967
-0.6224875,0.59735,-0.26337500000000014
-0.5566475,0.5482725,-0.2609750000000002
-0.18675999999999995,0.1556049999999999,-0.2513749999999999
-0.05506749999999999,0.013172500000000031,-0.23819999999999997
0.10294499999999995,-0.128085,-0.2621500000000001
-0.05746750000000003,0.053875000000000034,-0.22875000000000023
0.26095,-0.2861,-0.24150000000000027
0.6560275,-0.6775424999999999,-0.21324999999999994
-0.45609475,0.43574999999999997,-0.29949999999999966
-0.29086999999999996,0.28371,-0.25849999999999973
0.7494,-0.757775,-0.2585000000000002
0.26215,-0.2825,-0.29567500000000013
-0.29567499999999997,0.2633749999999999,-0.28610000000000024
-0.01797500000000002,-0.02034999999999998,-0.30284999999999984
0.43572500000000003,-0.42497499999999994,-0.22267499999999973
0.439335,-0.445295,-0.23344999999999994
0.2274575,-0.1771675,-0.25617500000000026
0.02157500000000001,-0.013149999999999995,-0.23945000000000016
0.010775000000000035,-0.02635000000000004,-0.2765500000000003
-0.11612499999999995,0.08979999999999999,-0.2442249999999997
0.031124999999999958,-0.021550000000000014,-0.24317499999999992
0.197525,-0.1951,-0.2717500000000008
0.10414999999999996,-0.15205000000000002,-0.21800000000000086
0.38544999999999996,-0.4033999999999999,-0.2824999999999993
-0.1939475,0.14365250000000004,-0.2872500000000002
0.14602500000000002,-0.12930000000000003,-0.26224999999999987
1.155175,-1.161225,-0.2525000000000004
0.800865,-0.84514,-0.2824749999999998
0.282515,-0.3519375,-0.2633749999999999
0.326805,-0.360325,-0.2753250000000005
0.44053250000000005,-0.4321425,-0.2586000000000004
0.23582499999999995,-0.28129999999999994,-0.28849999999999953
-0.17597500000000002,0.13646750000000002,-0.2932750000000002
-0.469264,0.4345415,-0.28969999999999985
-0.46447425000000003,0.4297575,-0.2633749999999999
-0.341175,0.33279499999999995,-0.25859999999999994
0.14364249999999998,-0.174775,-0.2897249999999998
0.588975,-0.61651,-0.21080000000000032
0.64761,-0.65603,-0.25625000000000053
0.5650275,-0.610525,-0.2837499999999995
0.1125275,-0.16161000000000003,-0.2490000000000001
0.0023949999999999805,0.007182499999999953,-0.3005
1.2258025000000001,-1.17435,-0.2645000000000004
0.8248,-0.879875,-0.25249999999999995
-0.13287499999999997,0.08377500000000004,-0.2741500000000001
-0.040700000000000014,0.02273750000000002,-0.26934999999999976
0.6739599999999999,-0.68714,-0.24062500000000053
0.67395,-0.7110749999999999,-0.29567500000000013
0.43214749999999996,-0.49918999999999997,-0.2741250000000002
0.428565,-0.4201975,-0.25857499999999956
0.36750250000000007,-0.36512500000000003,-0.26695
0.08738749999999998,-0.12330250000000006,-0.2561749999999998
0.105355,-0.11494499999999996,-0.2861250000000002
0.13287500000000002,-0.13647499999999996,-0.24899999999999967
0.3926525,-0.4094,-0.2405750000000002
0.6344500000000001,-0.6320700000000001,-0.26824999999999966
0.48243249999999993,-0.5446875,-0.25375000000000014
-0.1209075,0.07182500000000001,-0.2658999999999989
-0.11013250000000002,0.0981625,-0.2574999999999994
0.9373450000000001,-0.9481175,-0.25500000000000034
1.1300675,-1.1779674999999998,-0.26812499999999995
0.5626525,-0.5949575,-0.23582500000000017
0.46806250000000005,-0.5027805000000001,-0.24662499999999987
0.6117225000000001,-0.6476225,-0.2586000000000004
0.79009,-0.7960699999999999,-0.25737500000000013
0.6727875,-0.6955125000000001,-0.24662499999999987
0.18194749999999996,-0.19034749999999998,-0.2873000000000001
-0.1125275,0.0766125,-0.28252500000000014
-0.18315999999999996,0.1759725,-0.2514000000000003
0.05506500000000003,-0.06584000000000004,-0.22745000000000015
0.29449749999999997,-0.28373499999999996,-0.2466999999999997
0.40583749999999996,-0.42976499999999995,-0.2632499999999993
0.6152875,-0.6308499999999999,-0.21899999999999986
0.6392425,-0.653615,-0.19750000000000068
-0.021547499999999997,-0.03950249999999997,-0.28374999999999995
-0.8595124999999999,0.8164225,-0.26825000000000054
0.23462500000000003,-0.24062500000000003,-0.23450000000000015
0.8260000000000001,-0.8667,-0.31974999999999953
0.010800000000000032,-0.04427500000000001,-0.26469999999999994
-0.48363749999999994,0.44651749999999996,-0.2597999999999998
0.0466975,-0.04427500000000001,-0.2346499999999998
0.6093225,-0.6236875000000001,-0.22502500000000003
0.5578550000000001,-0.6200975,-0.25619999999999976
0.36510000000000004,-0.3842725,-0.21189999999999998
0.48961750000000004,-0.49201000000000006,-0.20710000000000006
0.501585,-0.50159,-0.26695000000000046
0.428555,-0.4788575,-0.26695
0.4944075,-0.49919,-0.2561749999999998
0.5279200000000001,-0.537505,-0.2215250000000002
0.9217749999999999,-0.9492825,-0.23125000000000018
0.9062,-0.934945,-0.2417499999999997
-0.240615,0.21906975,-0.2669999999999999
0.6440275000000001,-0.6512024999999999,-0.25249999999999995
1.4772225,-1.44251,-0.21550000000000002
0.7805150000000001,-0.843963,-0.2490000000000001
0.20350749999999998,-0.26216675,-0.25857500000000044
0.208295,-0.24421000000000004,-0.28014999999999946
0.356735,-0.3627175,-0.19752499999999973
0.44533,-0.4189925,-0.23462499999999986
0.28731499999999993,-0.3483625,-0.2741250000000002
0.3687,-0.38548000000000004,-0.2382249999999999
0.4907975,-0.4764425,-0.27292499999999986
0.6129074999999999,-0.6416275,-0.25737500000000013
0.3758925,-0.39624,-0.26095000000000024
0.41061250000000005,-0.41298500000000005,-0.25257499999999977
0.5913725,-0.6009424999999999,-0.2549999999999999
0.6380625,-0.6632025,-0.26000000000000023
0.5470775000000001,-0.572215,-0.26000000000000023
-0.225055,0.22385850000000002,-0.26224999999999987
-0.2980779,0.26096775,-0.24449999999999994
0.724235,-0.7182850000000001,-0.25249999999999995
0.622495,-0.62967,-0.23957499999999987
0.04427499999999995,-0.06225000000000003,-0.2501749999999996
0.04307749999999999,-0.05268500000000004,-0.258575
0.258555,-0.25858249999999994,-0.245425
0.24780249999999998,-0.2693525,-0.2669250000000001
0.09936000000000002,-0.12329999999999997,-0.22624999999999984
0.09097999999999999,-0.10534500000000001,-0.24539999999999962
0.20589999999999997,-0.23343250000000004,-0.26335
0.37590250000000003,-0.395045,-0.25855000000000006
0.29328750000000003,-0.325615,-0.258575
0.19753249999999997,-0.18075,-0.22757499999999986
0.24660249999999995,-0.29330249999999997,-0.2310749999999997
0.2513725,-0.28849499999999995,-0.26200000000000045
0.40820999999999996,-0.4297675,-0.2202500000000005
0.395065,-0.40463249999999995,-0.26350000000000007
-0.02274524999999999,-0.011970750000000004,-0.26925
0.41778725000000005,-0.4297605,-0.22850000000000037
0.9110024999999999,-0.9002375,-0.246575
0.5123525,-0.55905425,-0.23702500000000004
0.37828275,-0.407015,-0.27652500000000035
0.32920175,-0.361525,-0.308875
0.52315,-0.55784,-0.23222499999999968
0.71467,-0.7194625,-0.21787499999999982
0.28010250000000003,-0.3100449999999999,-0.26935000000000064
-0.020349999999999993,-0.01077249999999999,-0.27174999999999994
-0.09218000000000001,0.10294999999999999,-0.2226499999999998
0.14484999999999998,-0.15443,-0.24540000000000006
0.2118975,-0.24181999999999998,-0.25139999999999985
0.26337000000000005,-0.2753275,-0.2705249999999997
0.4058125,-0.432145,-0.23249999999999993
0.70031,-0.7541775000000001,-0.23924999999999974
0.493205,-0.52792,-0.25275000000000025
0.13646750000000002,-0.14604499999999998,-0.27055000000000007
-0.3268095,0.30526100000000006,-0.2752750000000006
0.12090499999999998,-0.1628075,-0.25385000000000035
0.5135575,-0.5518575000000001,-0.25370000000000026
0.23941250000000003,-0.26454750000000005,-0.2729499999999998
-0.026335000000000025,-0.03950249999999997,-0.26575000000000015
0.12809,-0.162805,-0.23104999999999976
0.557863,-0.56983725,-0.2597750000000003
0.29208749999999994,-0.30767,-0.25975000000000037
0.24182,-0.2765325,-0.25139999999999985
0.36751,-0.375895,-0.25497499999999995
0.6476150000000002,-0.6500225000000001,-0.24295
0.6907225000000001,-0.697915,-0.22267500000000018
0.75536,-0.760175,-0.28247499999999937
0.6500250000000001,-0.673965,-0.23704999999999998
0.5829775,-0.5877650000000001,-0.2298
0.11492250000000001,-0.1735825,-0.2670750000000002
0.792466,-0.8152315000000001,-0.25
1.0702150000000001,-1.10372,-0.245425
1.12407825,-1.1551925,-0.1999249999999999
0.39743550000000005,-0.42856275,-0.2262499999999994
0.08499624999999998,-0.106543,-0.27295000000000025
0.7697225,-0.8008605,-0.23942499999999978
0.81643,-0.8152275,-0.23570000000000002
0.6943325000000001,-0.7074875,-0.23350000000000026
0.7733200000000001,-0.797265,-0.2776500000000004
0.7637349999999999,-0.7709225000000001,-0.2442000000000002
0.738595,-0.7613717499999999,-0.2597499999999999
0.5219374999999999,-0.537505,-0.2549000000000001
0.839185,-0.870275,-0.22875000000000023
0.9445024999999999,-0.9660475,-0.27410000000000023
0.62968,-0.6476275,-0.25384999999999946
0.49559,-0.529125,-0.23945000000000016
0.41540000000000005,-0.45249500000000004,-0.24299999999999988
0.38427249999999996,-0.389045,-0.25497499999999995
0.648825,-0.671565,-0.20829999999999993
0.69074415,-0.7290385,-0.22865000000000002
0.6931375000000001,-0.7397975,-0.26817499999999983
0.7888945,-0.8212137500000001,-0.23945000000000016
0.6979072500000001,-0.70747475,-0.26449999999999996
0.711063,-0.737422,-0.24407500000000004
0.660775,-0.6679925,-0.23697500000000016
0.3280075,-0.323225,-0.2514000000000003
0.3292175,-0.3435675,-0.258575
0.57102,-0.5997399999999999,-0.24560000000000004
0.6775525,-0.70029,-0.29910000000000014
0.7014975,-0.7398,-0.28117499999999973
0.503965,-0.53152,-0.26217500000000005
0.34477500000000005,-0.3962399999999999,-0.252475
0.430975,-0.429745,-0.21904999999999974
0.48483000000000004,-0.527915,-0.23225000000000007
0.5003875000000001,-0.5087575,-0.24419999999999975
0.5075824999999999,-0.544675,-0.23942500000000022
0.54588,-0.541095,-0.2681250000000004
0.39144999999999996,-0.42737500000000006,-0.23342499999999955
0.3926375000000001,-0.42857249999999997,-0.25257499999999977
0.45968500000000007,-0.47885999999999995,-0.2357499999999999
0.3531575,-0.39385249999999994,-0.2549999999999999
0.4632774999999999,-0.46806250000000005,-0.23702500000000004
0.5075725000000001,-0.5183375,-0.2393999999999994
0.45370999999999995,-0.4561125,-0.26687499999999975
0.450105,-0.4764625,-0.23334999999999972
0.47644,-0.50875,-0.27414999999999967
0.4537,-0.4704425,-0.26572499999999977
0.4070174999999999,-0.4141975,-0.2537750000000001
0.5733925,-0.5770025000000001,-0.22984999999999944
0.5686325000000001,-0.590155,-0.25497499999999995
0.5375099999999999,-0.5590425,-0.2729499999999998
0.60574,-0.65602,-0.2465999999999995
0.50637,-0.5159275,-0.24060000000000015
0.4105925,-0.41419,-0.24549999999999983
0.48721249999999994,-0.5147299999999999,-0.23462499999999942
0.430945,-0.44171250000000006,-0.2382500000000003
0.37587,-0.39146499999999995,-0.2382000000000004
0.5746024999999999,-0.6009375,-0.23225000000000007
0.5865775,-0.6249,-0.24537499999999968
0.5722149999999999,-0.5997375,-0.2311749999999999
0.42615499999999995,-0.43933749999999994,-0.2561749999999998
0.234625,-0.28252,-0.2298499999999999
0.169985,-0.19394750000000005,-0.2621500000000001
0.31483999999999995,-0.338785,-0.22624999999999984
0.31124000000000007,-0.3399875,-0.2741250000000002
0.4249725,-0.456105,-0.26107499999999995
0.40340750000000003,-0.42379,-0.24529999999999985
0.30884999999999996,-0.35673,-0.23942500000000022
0.44174500000000005,-0.463275,-0.2238749999999996
0.372305,-0.38188000000000005,-0.25734999999999975
0.4345575,-0.48002999999999996,-0.24540000000000006
0.21668999999999997,-0.23824249999999997,-0.26697499999999996
-0.189145,0.14843500000000004,-0.24539999999999962
0.22745249999999995,-0.23941249999999997,-0.2621750000000005
0.42495249999999996,-0.4704475,-0.24549999999999983
0.614106,-0.64164725,-0.2347750000000004
0.7769175,-0.8056574999999999,-0.2502499999999994
0.621275,-0.650015,-0.24539999999999962
0.25377500000000003,-0.26335000000000003,-0.22862500000000052
0.15205000000000002,-0.16757499999999997,-0.24900000000000055
0.23345,-0.250175,-0.2681499999999999
0.48960249999999994,-0.53392,-0.2681499999999999
0.37109250000000005,-0.44171750000000004,-0.23707499999999948
0.7326400000000001,-0.7565474999999999,-0.25019999999999953
0.65959,-0.6847274999999999,-0.23220000000000018
0.7661450000000001,-0.7888875,-0.21672499999999983
0.7039025000000001,-0.7350275000000001,-0.25867499999999977
0.4584975,-0.4537025,-0.24299999999999988
0.464475,-0.49081250000000004,-0.22025000000000006
0.3160425,-0.3639375,-0.2598499999999997
0.3388,-0.3806925,-0.26097499999999973
0.5039899999999999,-0.5638275,-0.23822499999999946
0.42737250000000004,-0.45610749999999994,-0.22865000000000002
0.4644674999999999,-0.493205,-0.20109999999999983
0.4405199999999999,-0.4680700000000001,-0.26577499999999965
0.5362974999999999,-0.571025,-0.23344999999999994
0.6021325,-0.62129,-0.22615000000000052
0.35314999999999996,-0.36990500000000004,-0.24060000000000015
0.3890675,-0.390255,-0.21422500000000033
0.4488899999999999,-0.47284249999999994,-0.23697500000000016
0.49678000000000005,-0.50519,-0.2370249999999996
0.49917,-0.5315275,-0.25377500000000053
0.5326974999999999,-0.56264,-0.26344999999999974
0.5039975000000001,-0.54228,-0.25144999999999973
0.37229750000000006,-0.379475,-0.2082250000000001
0.393855,-0.41897249999999997,-0.2597749999999994
0.27293,-0.28492500000000004,-0.26454999999999984
0.3471524999999999,-0.3615125,-0.2597750000000003
0.264575,-0.2861,-0.2801499999999999
0.24778249999999996,-0.25978,-0.2561749999999998
0.29929,-0.32321,-0.23462499999999986
0.3375849999999999,-0.366315,-0.27422499999999994
0.3483649999999999,-0.3675075,-0.2190249999999998
0.42259,-0.42855750000000004,-0.259725
0.706275,-0.71466,-0.24285000000000023
0.6739775,-0.6919124999999999,-0.2801250000000004
0.41180749999999994,-0.4477225,-0.25497499999999995
