-3.1364,-1.889,-0.26454999999999984
-0.9983949999999999,-2.9975,9.318200000000001
-0.33997999999999995,-1.1743525,-0.21670000000000034
-0.27054500000000004,-2.6025,-0.2226749999999993
-0.5937650000000001,-1.9872,-0.21907500000000013
-0.857125,-1.54185,-0.245425
-0.869095,-1.7741,-0.24299999999999966
-0.8355750000000001,-0.7350124999999998,-0.21787500000000026
-0.56264,-1.18035,-0.2370249999999996
-0.35674,-1.0139275,-0.23459999999999992
-0.490815,-1.8794499999999998,-0.22517500000000013
-1.0486499999999999,-2.4397,-0.20247499999999974
-1.29525,-2.7198,-10.295
-1.2785000000000002,-1.5682,-0.2215499999999997
-1.494,-2.3822,-0.23474999999999957
-1.08935,-3.5482,-10.075
0.17238,-3.0957,8.97105
0.5674250000000001,-2.0207,-0.25737500000000013
-0.004788399999999999,-2.0039499999999997,9.2823
-0.11970999999999998,-3.15315,-9.797049999999999
-0.143655,-4.1084499999999995,9.3733
-0.14126,-1.2593475,8.5545
-0.732625,-1.74055,-8.5138
-1.1875,-1.82435,8.3366
-1.1253000000000002,-1.84355,-0.21547500000000008
-0.72544,-1.9369,9.24405
-1.0079449999999999,-2.0135,9.56005
-1.39345,-2.17395,9.876100000000001
-1.13005,-2.0231,10.1325
-1.2785,-1.8890500000000001,-0.2202500000000005
-1.50835,-2.1572,-0.24649999999999972
-1.31685,-3.78285,-0.2274999999999996
-0.9289499999999999,-3.6871,-0.22507499999999991
-1.1731500000000001,-2.98555,9.150649999999999
-1.36465,-3.0023,-0.22865000000000002
-1.2114500000000001,-3.33035,-0.22145000000000037
-0.59855,-3.2992,8.51855
-0.17717,-1.16477,-0.22384999999999966
-0.6009450000000001,-2.09255,-0.1975
-0.88825,-2.0638,-0.2549999999999999
-0.78051,-2.29845,-0.22745000000000015
-0.691925,-2.22185,-0.23940000000000028
-0.68953,-2.3607,-0.2573749999999997
0.8295875000000001,-2.3007999999999997,-9.8545
-0.8236049999999999,-2.53065,9.931149999999999
-1.1468500000000001,-2.806,-0.226375
-0.9289499999999999,-2.07575,-0.2237499999999999
-0.69432,-3.6439500000000002,10.991499999999998
-0.555455,-4.537050000000001,10.396
-0.196325,-3.5385999999999997,9.299100000000001
0.9804325,-2.3128,-0.23104999999999976
-0.26097,-2.3798500000000002,-0.24900000000000055
-0.27773000000000003,-3.56015,-0.208275
-0.349555,-3.5650000000000004,8.8298
-0.299275,-2.01595,-0.20950000000000002
-0.26097000000000004,-0.96965,-0.22144999999999992
-0.66798,-0.950495,-0.23824999999999963
-0.75657,-1.7358,-9.0884
-0.39503999999999995,-2.31995,-0.2514000000000003
-0.47645,-2.74615,9.6151
-0.74699,-2.7365500000000003,-0.2119749999999998
-0.636855,-2.42535,10.494
-0.34716,-0.5961575,-0.2277499999999999
-0.380675,-1.4533,-0.2417499999999997
-0.749385,-1.5658,-0.18425000000000047
-0.8236049999999999,-4.81235,-0.19874999999999954
-1.25935,-3.4093,-0.20830000000000037
-1.24255,-0.5398749999999999,-0.19392500000000013
-0.68474,-2.1955,-0.2382249999999999
-0.30885,-2.91615,8.19775
-0.196325,-2.43255,7.8482
0.9875924999999999,-2.5402500000000003,-0.23699999999999966
-0.280125,-2.2386,-0.20230000000000015
-0.16280499999999998,-2.09015,8.2935
-0.22744999999999999,-2.70065,-0.207125
-0.179565,-3.1315999999999997,9.47145
-0.30645500000000003,-3.3878000000000004,-0.19974999999999987
0.062249,-1.7908625,-10.7665
0.155625,-1.1324602499999998,-0.2250000000000001
1.3252025,-2.33915,-0.20250000000000012
0.148445,-5.15715,11.712499999999999
0.356735,-2.3546875,-10.405000000000001
1.6352,-1.693875,-0.21787500000000026
1.5945,-0.5865800000000001,-0.22504999999999953
0.150835,-0.8176095,-9.05965
-0.0622495,-2.1069,-0.18314999999999992
-0.16280999999999998,-2.5067500000000003,-0.21909999999999963
-0.7637499999999999,-2.3510999999999997,-0.25017500000000004
-0.6464300000000001,-2.40855,8.7556
-0.97444,-1.9321000000000002,-0.2406250000000001
-0.7900849999999999,-1.0654,-0.22507499999999991
-1.1731500000000001,-2.7174,-0.2310249999999998
-1.6663999999999999,-2.7629,9.6391
-1.4605000000000001,-2.2601,-0.25627500000000003
-1.0198999999999998,-2.42775,-0.22750000000000004
-0.5794,-1.47245,10.100999999999999
-0.332795,-0.30167,10.1465
-0.280125,-1.0869499999999999,-0.24899999999999922
0.7266249999999999,-2.8084,-0.20124999999999948
-1.6879,-0.661975,-0.20470000000000033
-1.2497500000000001,-2.3175499999999998,-0.2131000000000003
-0.447715,-2.059,-0.1783750000000004
0.069432,-2.30085,-0.2142999999999997
-0.0143654,-2.66235,8.0948
0.25139,-2.9305,-0.18674999999999997
0.29208999999999996,-2.62405,8.35815
0.0167593,-2.1572,-0.2370000000000001
-0.09577,-2.0733499999999996,8.506599999999999
-0.11971,-0.92536,-0.22745000000000015
-0.13647,-1.94405,-0.22029999999999994
-0.30885,-2.1236499999999996,10.039
-0.66319,-2.0326500000000003,10.453
-0.51954,-2.2864500000000003,-11.193
-0.160415,-1.4437000000000002,-0.22974999999999923
-0.390255,-2.6910499999999997,-0.24549999999999939
-0.076616,-4.0988500000000005,-10.123
0.675165,-2.066205,-0.17717500000000053
0.442925,-2.2649,-0.21787500000000026
-0.282515,-2.4133500000000003,-0.18915000000000015
-0.38546499999999995,-3.3973500000000003,8.78675
-0.40941000000000005,-2.9712,-0.23344999999999994
-0.46687,-2.07815,8.1379
-0.363915,-0.8643050000000001,-0.20467500000000038
-0.46447499999999997,-0.49560000000000004,7.896100000000001
0.27532999999999996,-1.1708,-0.2406250000000001
1.5502500000000001,-2.71985,-0.21199999999999974
-0.457295,-2.4469,-0.2200000000000002
-0.356735,-2.17155,-0.23599999999999932
-0.629675,-2.0494,-12.0045
-1.5920999999999998,-3.20585,11.2885
-1.47725,-4.788399999999999,-0.2357500000000008
-0.995975,-1.3455425,-0.232275
-1.25935,-2.1644,8.9998
-1.13725,-1.5419,-0.17237499999999972
-0.584185,-2.3510999999999997,-0.22504999999999997
-0.31364000000000003,-2.62165,-8.109200000000001
-0.081402,-0.9780382999999999,-0.22384999999999988
-0.023942199999999997,-1.8651,7.862550000000001
-0.27294,-2.3056,-0.21547500000000008
-0.55306,-2.34155,-0.22504999999999997
-0.373495,-2.21465,-0.2693249999999998
-0.34716,-2.2769,9.7516
-0.708685,-2.9305000000000003,-0.19999999999999973
-1.12765,-3.2968,-0.24425000000000008
-1.20905,-0.26575000000000004,-0.22399999999999975
-0.399835,-1.2569499999999998,-0.2490000000000001
-0.081403,-3.56975,11.013
-0.19871499999999997,-4.42925,-0.20974999999999966
-0.25617999999999996,-2.727,-9.426
-0.28251499999999996,-1.94405,-0.21787500000000026
-0.47165500000000005,-2.19545,-8.724499999999999
-0.888245,-3.23455,-0.22865000000000046
1.157575,-3.37345,-0.21907500000000013
-0.5746100000000001,-1.6975,-0.214275
-0.67277,-0.993605,-0.20469999999999988
-0.8714900000000001,-1.0654,-8.5832
-0.993595,-1.2354,-0.233425
-0.749385,-2.82755,-0.24887499999999996
-0.65601,-3.75175,-0.17974999999999985
-0.909795,-3.77805,11.418000000000001
-1.2138499999999999,-2.3152,11.748000000000001
-0.641645,0.05985499999999999,11.087499999999999
-0.13886500000000002,-0.85233,-0.26074999999999937
0.112529,-3.07655,10.118
-0.79248,-2.58575,-0.2514000000000003
-1.47005,-1.9537,-0.26335
-1.0415,-2.0255,-0.2202499999999996
-0.80445,-2.9951499999999998,-0.1879249999999999
0.6536149999999998,-0.6883349999999999,-0.21907500000000013
-0.68235,-2.13805,-0.23225000000000007
-0.7853,-2.6504000000000003,-0.2107000000000001
-0.8331799999999999,-2.4924,-0.2094999999999998
-0.658405,-1.8866,-0.2597750000000003
-0.74699,-2.29605,-0.25270000000000037
-0.732625,-3.14355,10.457999999999998
-0.7924800000000001,-2.83235,-0.24799999999999933
-1.27135,-0.20590000000000003,10.369499999999999
-0.9840150000000001,-0.938525,10.692499999999999
-0.78769,-2.45165,11.0205
-0.596155,-3.85465,10.3095
-0.43814,-2.9042000000000003,-0.25017500000000004
-0.38068,-1.2761,-0.27532500000000004
-0.5793950000000001,-1.6376,-0.23824999999999985
-1.01991,-2.5666,-0.26097499999999996
-1.391,-2.12365,-0.24299999999999988
-1.0701999999999998,-1.83635,-0.2274499999999997
-1.14445,-1.7406000000000001,-0.2059000000000002
-1.6041,-2.3176,8.81305
-1.08935,-2.41575,-0.24540000000000006
-0.95289,-1.7382,-0.1927249999999998
-1.5251000000000001,-1.68075,9.3853
-1.58015,-2.0374999999999996,10.142
-1.37425,-1.9465,10.494
-1.4557,-1.13965,-0.22875000000000023
-1.7309999999999999,-1.8148,10.568
-1.992,-3.8235,10.585
-1.91295,-3.33995,9.6391
-1.8172,-2.4732000000000003,9.196100000000001
-1.1708,-1.8411499999999998,-0.24302499999999982
-0.67277,-1.8172000000000001,-0.23582499999999929
-0.64883,-2.3175499999999998,8.4204
-0.46447499999999997,-1.23305,-0.22027499999999955
-0.56503,-1.30005,-0.21667499999999973
-0.572215,-1.391,-0.156825
-0.720655,-1.63045,-0.24422500000000014
-0.7230449999999999,-2.2409499999999998,-0.19274999999999975
-0.61292,-2.6814999999999998,-0.25124999999999975
-0.83318,-2.61925,11.281500000000001
-0.9074,-1.1396,-0.22974999999999968
-0.624885,-2.23135,-0.25749999999999984
-0.043095499999999995,-4.80995,11.1305
0.0311245,-3.2657,-0.26324999999999976
-0.397435,-0.26933999999999997,-9.0429
-1.18035,-0.94092,-0.22865000000000002
-1.4365,-2.53545,-8.92795
-1.3671000000000002,-2.21465,-0.23942500000000022
-1.0846,-0.39025,-0.239425
-0.835575,-1.13245,-0.24182499999999996
-0.87149,-1.15165,-0.2502249999999999
-0.71826,-1.29525,-0.23102500000000026
-0.5386949999999999,-1.1923,-0.22384999999999966
-0.71587,-1.62085,10.033999999999999
-0.835575,-2.8443,11.2985
-1.1636000000000002,-2.1572,11.612
-0.531525,-0.617705,-0.23225000000000096
1.2270250000000003,-1.249775,-0.24650000000000016
-1.41975,-4.481949999999999,10.222999999999999
-1.37425,-1.6592,-9.030899999999999
-1.4078,-0.73981,-0.22862500000000008
-0.22865249999999998,-0.7445999999999999,-0.2585749999999998
0.5961575,-2.1476,-0.17835000000000045
-0.9816199999999999,-2.4828,-8.7867
-1.18035,-2.2864500000000003,-0.22624999999999984
-0.67995,-2.04225,-0.2418249999999995
-0.639255,-1.6855,-0.22982499999999995
-0.8260000000000001,-1.47485,9.232050000000001
-0.794875,-0.3734775,-0.19627499999999953
0.8367825,-2.5714,10.6135
-0.782905,-2.86105,10.884
-0.806845,-2.7102500000000003,-0.21575000000000033
-0.60334,-0.7912775,-10.831
0.32561500000000004,-1.09415,-0.24899999999999967
1.7046925,-3.213,-0.24300000000000033
-0.026336000000000002,-4.0007,-0.26102500000000006
0.25617999999999996,-2.4397,-0.27172500000000044
0.06464349999999999,-0.55067,-0.252575
-0.921765,-1.5251,-0.22744999999999949
-1.2857,-1.8866,-0.21787500000000026
-1.0774,-1.4485000000000001,-0.23582499999999995
-0.914585,-0.90022,-0.26337500000000014
-0.778115,-1.50595,8.506599999999999
-0.8499400000000001,-1.49875,-0.22267500000000018
-0.7996650000000001,-1.3024499999999999,-0.24647500000000022
-0.5051749999999999,-1.82675,-0.2224999999999997
-0.794875,-1.3958,11.307500000000001
-0.87388,-1.96085,11.5785
-0.847545,0.04430249999999997,-0.25
-0.13407749999999993,-0.8331850000000001,-0.24425000000000052
-1.62325,-4.1659,10.362000000000002
-0.7445949999999999,-2.89215,9.198550000000001
-0.7637499999999999,-1.67115,-0.25139999999999985
-1.1588,-2.0374499999999998,-8.5353
-1.0367,-2.95685,8.3773
-0.91698,-2.3655,8.030149999999999
-0.8643050000000001,-1.5920999999999998,-0.2645500000000003
-0.8283900000000001,-1.75015,-0.22745000000000015
-0.821215,-1.3120500000000002,-0.2190500000000002
-0.5386949999999999,-1.2378,-0.27772499999999933
-0.55545,-1.3622999999999998,-0.20472500000000027
-0.610525,-1.7741,-0.20255
-0.7398100000000001,-2.7605000000000004,11.162
-0.8619100000000001,-3.3495,11.7055
-0.663195,-0.9097925,-0.28624999999999945
-0.041897500000000004,0.0,-0.2549999999999999
1.1983175,-3.1244500000000004,-0.2407499999999998
-0.46208000000000005,-3.61285,-10.108
-0.17956499999999997,-2.2338,-8.825
-0.28012000000000004,-0.969665,-0.2310500000000002
0.3411925,-1.47725,-0.22742499999999977
-0.80206,-2.5139500000000004,8.3869
-0.928955,-2.1428000000000003,-0.21664999999999957
-0.6344650000000001,-1.34315,-0.21427500000000022
-0.675165,-1.20425,8.49945
-0.7015,-1.10375,-0.1915499999999999
-0.5794,-1.23305,-0.22862499999999963
-0.47884000000000004,-1.3622999999999998,9.663
-0.873885,-1.84355,10.629999999999999
-1.2354500000000002,-2.73175,-0.2157499999999999
-0.691925,-2.58575,11.370000000000001
-0.612915,-0.79966,10.501000000000001
0.0873875,-1.0031949999999998,-0.2549999999999999
-1.0965500000000001,-3.5075,-0.2549999999999999
-0.8643049999999999,-2.94965,9.73
-1.2426,-0.324425,-0.25977499999999987
-0.90022,-2.08055,-8.9998
-0.78051,0.861915,-0.2382499999999994
-0.7110799999999999,-1.9106,7.9511
-0.536305,-1.72385,-0.23939999999999984
-0.66559,-1.2043,-8.449100000000001
-0.94571,-1.38625,-0.23222499999999968
-1.0965500000000001,-1.7262499999999998,9.2991
-1.49875,-1.8075999999999999,-0.23582500000000017
-1.0247000000000002,-1.5993,9.722850000000001
-0.68474,-1.968,-0.242
-1.0606499999999999,-2.93765,10.9725
-0.99838,-0.5674250000000001,-0.2217500000000001
0.26697,-0.2944800000000001,10.711500000000001
1.2677175,-3.6464,10.561
-0.34716,-1.6579875,-0.2382500000000003
0.15323,-1.3790499999999999,-0.2514000000000003
-0.40941,-0.72305,-0.23462499999999986
-0.9936100000000001,-2.3391,-0.2190749999999997
-0.727835,-2.3272,-0.220275
-0.5363,-1.7525499999999998,-0.25139999999999985
-0.677555,-0.96726,-0.2418499999999999
-0.8834599999999999,-1.13965,-0.22744999999999993
-0.89064,-0.981635,-0.2083250000000001
-1.1013000000000002,-0.9121900000000001,-0.2513749999999999
-0.56982,-0.89064,-0.23342499999999955
-1.3239999999999998,-1.2521499999999999,10.376
-1.3838,-1.4844,-0.21550000000000002
-0.70629,-1.6376,-11.254999999999999
-1.2522000000000002,-0.10056,-11.454
0.34355,-2.1021,12.011499999999998
-0.979225,-4.5442,12.152999999999999
-1.6113,-3.44765,-0.21550000000000047
-1.166,-2.1165,-0.23462499999999986
-0.95529,-2.3655,-0.23942499999999933
-0.7302299999999999,-2.74615,-8.7532
-0.42856,-2.0542,-0.20352499999999996
-0.51475,-1.34075,-0.2178500000000001
0.00837750000000001,-1.05345,-0.22982500000000017
-0.87149,-1.029505,-0.2130749999999999
-0.991215,0.36273250000000007,-0.23344999999999994
-1.18995,0.20111750000000003,9.43555
-1.2474,-1.0750000000000002,10.355
-1.4844,-2.6145,-0.22749999999999915
-1.4341,-3.23935,-0.2850000000000006
-1.45805,-1.0439,11.023
-0.8307849999999999,-3.00235,-0.19275000000000064
-0.49799499999999997,-1.699875,9.892800000000001
-0.45250500000000005,-2.4852,-0.20230000000000015
-0.5841850000000001,-1.5657999999999999,8.983
-0.8595200000000001,-2.0782,-0.2442000000000002
-1.21625,-2.02545,-0.24660000000000037
-1.1947,-1.52035,-0.23225000000000007
-0.861915,-0.782905,-0.25019999999999976
-1.1947,-0.816425,-0.19872500000000004
-1.26175,-1.1587999999999998,-0.16162500000000035
-0.696715,-0.98401,-0.21307500000000035
-0.70868,-1.1731500000000001,-0.22265000000000024
-0.840365,-1.6089,-0.22982499999999995
-0.658405,-2.04465,-0.20924999999999994
-0.46208499999999997,-2.4732000000000003,11.607
-0.04429500000000003,-0.7254449999999999,-0.23349999999999937
-0.8690950000000001,-0.8116350000000001,-0.2797499999999995
-1.1851500000000001,-0.7948500000000001,-0.1795
-1.4437000000000002,-3.0526,9.787500000000001
-1.6687500000000002,-0.08857500000000007,-9.186599999999999
-1.4173499999999999,-0.31124999999999997,-9.1219
0.4956,-0.547075,-0.23942500000000022
-0.799665,-2.1117,8.1594
-0.75896,-1.8483,-0.23939999999999984
-1.0606499999999999,-0.8236049999999999,-0.24060000000000015
-1.0343,-1.245,-0.19152499999999995
-0.11850250000000001,-1.0487,-8.85615
-0.972045,-1.26415,-0.220275
-0.9241600000000001,-1.30965,10.058499999999999
-1.1875,-2.3966000000000003,-0.21075
-1.324,-3.13645,11.437
-0.06702749999999996,-0.006000000000000005,-0.23100000000000032
-0.579395,-0.6236824999999999,-0.24425000000000008
-0.8834600000000001,-3.76365,10.5825
-0.51236,-3.14355,9.68695
-0.213085,-2.16915,-0.25380000000000047
-0.7661450000000001,-2.4756,-0.22625000000000028
-0.78051,-2.8634500000000003,9.0046
-0.72784,-2.1548,-0.2561749999999998
-0.06224750000000001,-0.9097999999999999,7.1419
-0.773325,-0.47645,-7.4986
-0.811635,-0.835575,-0.23107499999999992
-0.876275,-1.2521499999999999,-0.24659999999999993
-1.0726,-1.4365,-0.2118749999999996
-1.0198999999999998,-1.5154999999999998,-0.2118500000000001
-1.2498,-1.7046999999999999,-0.24425000000000008
-1.0318999999999998,-2.2721,-0.26799999999999935
-1.2138499999999999,-1.3551,-0.29200000000000026
-1.26655,-0.6919200000000001,-0.2357499999999999
-1.55625,-3.27285,-0.27174999999999994
-1.48205,-2.6671500000000004,10.1105
-1.8316,-1.573,-0.21789999999999976
-1.88185,-1.0582500000000001,8.2432
-1.68075,-1.8578999999999999,-0.2477999999999998
-1.17795,-2.2697000000000003,-0.220275
-0.97685,-1.7382,-0.22865000000000002
-1.0678,-2.1045,-0.2346499999999998
-0.6512249999999999,-1.4844,-0.2298499999999999
0.3196175,-0.32083500000000004,-0.21189999999999953
-0.713475,-1.26175,-0.22865000000000002
-0.66798,-1.34315,-0.2370000000000001
-1.09175,-1.78845,-0.262
-1.41975,-2.6791,-11.334
-0.98641,-2.2601,-0.23350000000000026
-1.2616999999999998,-0.184355,-0.24799999999999978
-0.36392,-0.26216999999999996,-0.26699999999999946
-0.675165,-1.1180975,10.7305
-0.33279000000000003,-0.9648774999999999,9.7396
-0.409405,-1.3383500000000002,-9.51935
-0.648825,-2.0566,-9.4523
-0.55785,-2.3846,-0.22504999999999997
-0.629675,-1.53465,7.9655000000000005
-0.6129150000000001,-1.0678,-0.20707500000000012
-0.59855,-0.050277499999999975,-8.0972
-0.7445949999999999,-1.1444,-0.19872500000000004
-0.81403,-1.3527,-0.22982499999999995
-0.9505,-1.97045,-0.23459999999999992
-1.07735,-2.25775,-10.9845
-1.2497500000000001,-2.7078499999999996,-11.5685
-1.29525,-0.22985000000000005,-0.27524999999999933
-1.04385,-0.32321500000000003,10.961
-1.7526,-0.2681500000000001,10.818999999999999
-1.3407499999999999,-3.46685,10.355
-1.18995,-2.1883,9.504999999999999
-1.26415,-1.3599,-9.38525
-1.1109,-1.9991500000000002,8.5976
-1.1253,-2.3510999999999997,8.540099999999999
-0.9241600000000001,-1.54425,8.0876
-1.1899000000000002,-1.4269500000000002,-0.23102500000000004
