-3.1364,-1.889,-0.26454999999999984
-1.1013000000000002,-1.1300500000000002,-0.25259999999999994
-1.18275,-0.979215,-0.20350000000000024
-1.03905,-0.732625,-0.23102500000000026
-0.08618,0.09458249999999999,-0.23222499999999968
-1.2426,-2.04225,-10.381
-1.233,-3.0406500000000003,11.411000000000001
-1.2905000000000002,-2.42295,-0.22724999999999929
-1.43175,-1.1157,-0.25624999999999964
-0.0035824999999999885,-0.011969999999999953,-0.24675000000000002
-1.10615,-3.51945,-0.22750000000000004
-0.80445,-3.40935,-0.2298499999999999
-0.43574500000000005,-1.70945,-0.23465000000000025
-0.6536150000000001,-1.2019000000000002,-0.22505000000000042
-0.8236049999999999,-1.9656500000000001,-0.2537750000000001
-1.01755,-1.76455,-0.20589999999999975
-0.78769,-1.0199500000000001,-0.21430000000000016
-0.749385,-0.94571,-0.2214750000000001
-1.063,-1.0103499999999999,-0.22267500000000018
-0.8260000000000001,-0.7422,-0.2789250000000001
-1.0702,-0.09337500000000004,9.0429
-1.03905,-1.91295,9.72765
-0.766145,-2.0949,-0.22849999999999948
-0.65362,-2.0638,-0.24299999999999988
-0.83558,-1.82675,-0.2370000000000001
-1.003175,-0.30526,10.7235
-1.21625,-3.4979,-11.157
-0.802055,-3.4237,-0.17000000000000037
-0.926555,-2.24575,-9.35175
-0.04668249999999993,-1.0295,-8.6311
0.34114999999999995,-1.86745,-8.841750000000001
-1.0654,-2.2194000000000003,-0.3052499999999996
-0.543485,-1.91295,-0.2131000000000003
-0.6392500000000001,-2.0469999999999997,-0.1843499999999998
-0.5865800000000001,-1.90815,-9.0716
-0.8236049999999999,-2.0972999999999997,-0.2502000000000004
-0.8451550000000001,-1.4916,-0.23942499999999978
-0.8930400000000001,-1.2402,-0.27174999999999994
-1.1109,-1.9896,-0.254
-1.3168,-2.16915,-0.2155000000000009
-1.4485000000000001,-2.2649,-0.22975000000000012
-1.67115,-0.88825,-0.25749999999999984
-1.2833,-1.29525,-11.21
-1.1827,-3.6057,-0.24424999999999963
-1.4485000000000001,-4.14195,-0.19627499999999998
-0.828395,-2.6336500000000003,8.80345
-0.21548,-1.6543999999999999,-0.23942499999999978
-0.5386949999999999,-2.4301500000000003,-9.117149999999999
-0.787695,-2.04225,-0.23942499999999978
-0.7110749999999999,-1.5754000000000001,-0.24777499999999963
-0.54588,-1.05585,-0.201125
-0.5315099999999999,-0.7900849999999999,-0.24299999999999988
-0.574605,-0.94571,-0.2573749999999997
-0.66559,-1.3503500000000002,9.13865
-0.58179,-1.3790499999999999,-0.24175000000000058
-0.897825,-1.74775,-0.21649999999999991
-0.976835,-0.4584999999999999,-0.22500000000000053
-1.1229,-2.32235,-0.15100000000000025
-1.21865,-1.0318999999999998,-0.24524999999999997
-1.5203,-0.2406250000000001,-0.18299999999999983
-1.5945,-3.28485,-0.21075000000000044
-1.2067,-2.6839,9.11235
-1.3623,-1.6209,-0.19392500000000013
-1.6616,-1.76455,-0.2537999999999998
-1.4341499999999998,-2.4229000000000003,-0.24419999999999975
-1.00795,-1.6616,-8.3845
-0.742205,-1.05105,-0.2131000000000005
-0.658405,-1.0198999999999998,-0.22625000000000006
-0.34955,-0.78769,-0.25619999999999976
-0.502785,-1.822,-0.23940000000000028
-1.05585,-2.0398500000000004,-0.24299999999999988
-1.2091,-1.7166000000000001,9.5122
-1.6687500000000002,-1.9321000000000002,10.513000000000002
-1.91775,-2.18115,10.896
-1.49395,-0.8978250000000001,-0.2585000000000002
0.8583225000000001,-2.0877499999999998,-0.1964999999999999
-0.852335,-4.623200000000001,-0.24299999999999988
-1.15405,-3.8499,9.2823
-0.6081300000000001,-1.415,-0.25139999999999985
-0.42137499999999994,-0.75896,-0.23939999999999984
-0.68953,-2.1093,-0.25497499999999995
-1.0391,-2.5762,8.8514
-0.9289499999999999,-2.1738999999999997,-0.2023250000000001
-0.6991099999999999,-1.09895,-0.1999249999999999
-0.622495,-0.761355,-0.07185000000000019
-0.55785,-0.9768349999999999,-0.25857499999999956
-1.00795,-1.2761,-0.2310500000000002
-1.5203,-1.6855,-0.3064750000000003
-1.391,-2.71745,11.011
-1.37185,-2.4349,-0.24425000000000008
-0.782905,-1.55625,11.145
-1.1995,-1.0869499999999999,-0.2825000000000002
-1.6400000000000001,-3.9313,-0.21674999999999978
-1.3168,-4.0916999999999994,-0.2274999999999996
-1.5538500000000002,-0.5075749999999999,8.8849
-1.3144,-2.0972999999999997,-0.25139999999999985
-1.23545,-2.3894,8.3917
-1.34795,-2.7318,-0.23942500000000022
-1.19235,-1.9991499999999998,-0.27295000000000025
-0.91698,-1.49635,-0.24540000000000006
-0.7781149999999999,-1.13725,-0.22865000000000002
-0.972045,-1.1995,-0.23462499999999964
-1.0989499999999999,-0.8571249999999999,-8.889700000000001
0.1424525,-1.25935,9.454699999999999
-0.7302299999999999,-0.7589674999999999,-0.25499999999999945
-0.996005,-2.44925,11.279
-0.794875,-2.8515,-0.2432500000000002
-1.0702,-0.13527499999999998,-0.23575000000000035
0.6117300000000001,-2.0111499999999998,10.625499999999999
-0.11013,-4.1779,-0.22849999999999948
-0.41659,-3.4547999999999996,-0.20350000000000001
-0.162805,-2.1189,8.5521
0.13647,-1.62805,-0.1987000000000001
0.9037975,-2.1069,-8.9208
-0.52672,-2.67195,-0.25975000000000037
-0.407015,-2.1475999999999997,-0.18794999999999962
-0.35913,-1.403,-0.25617500000000026
-0.136465,-1.1181,7.94395
-0.36631499999999995,-0.521935,-0.22865000000000002
0.3232125,-1.0965,-0.2298499999999999
-0.514755,-1.3407499999999999,-0.22504999999999997
0.469255,-1.8961999999999999,-0.30125
-1.05345,-3.4021999999999997,11.674
-1.1085500000000001,-2.4205500000000004,-0.16875000000000018
0.019125000000000003,-1.4269500000000002,-0.2092499999999995
0.778125,-3.1172500000000003,10.560500000000001
-0.8451500000000001,-3.1005000000000003,-10.6205
-1.0486499999999999,-2.2266000000000004,-0.22624999999999984
-1.50115,-2.0135,-0.2346500000000007
0.532725,-2.7629,8.74365
0.71945,-0.7074750000000001,8.6694
-0.96486,-2.0206999999999997,-0.2214499999999997
-0.6608,-1.1803,7.3622
-0.964865,-1.2809,-0.17835000000000023
-0.9888049999999999,-1.0726,-8.2073
-0.919375,-1.46525,-0.24542500000000045
0.19275000000000003,-1.56105,-0.28012499999999996
-0.97683,-1.913,-0.23944999999999972
-0.9912000000000001,-2.3056,-0.2120000000000002
-0.881065,-2.2434000000000003,-0.21674999999999978
-1.04865,-1.3479,10.793
-0.521935,-1.16121,-11.418
-0.97444,-4.7453,10.544
-0.6344650000000001,-3.632,9.76595
-0.0670375,-2.78925,9.6558
-0.5482750000000001,-3.1795,9.5481
-1.3671,-3.3519,-0.21187500000000004
0.464475,-2.5594,-0.2238500000000001
-1.26655,-1.70705,-7.62315
-1.0654,-0.715865,-0.22625000000000006
-1.2019000000000002,-0.749385,7.469900000000001
-0.95529,-1.2736999999999998,-0.23462499999999942
-1.01995,-1.9824000000000002,-0.25497499999999995
-1.6065,-2.6528,-0.2237499999999999
-1.4915500000000002,-2.1883,10.216000000000001
-1.4198,-2.35825,-0.21299999999999963
-1.4533,-2.1643499999999998,-0.22025000000000006
-1.4628999999999999,-0.785295,10.8965
-1.6496,-1.9991500000000002,10.6875
-1.4078,-3.54585,10.623000000000001
-1.24975,-2.4421,-0.22504999999999997
-1.55865,-1.62805,-0.21547500000000008
-1.92255,-1.97765,-0.23702500000000004
-1.834,-2.49235,-0.24782499999999974
-1.403,-0.108925,-0.24539999999999984
-0.93613,-1.50115,-8.26715
-1.10135,-1.3575,-0.22982500000000017
-1.25695,-1.1636000000000002,-0.2789250000000001
-1.4485000000000001,-1.25455,-8.9878
-1.2929,-1.0367,-9.4284
-1.2833,-0.3591250000000001,-0.2559999999999998
-1.2594,-0.6009249999999999,-0.21325000000000038
-1.0606499999999999,-2.2672999999999996,-0.24075000000000024
-0.986395,-1.3144,-0.2525000000000004
-0.56743,-0.7302299999999999,-0.23225000000000007
-0.9385300000000001,-2.4684,-0.23699999999999966
-1.1157,-3.86665,9.844999999999999
-0.7182649999999999,-2.94725,-0.22865000000000002
-0.23942000000000002,-1.84595,8.702950000000001
-0.675165,-2.3773999999999997,-0.27890000000000015
-1.46045,-2.1644,8.0421
-1.25695,-1.4724,7.8123000000000005
-1.1061,-1.0439,-0.23465000000000025
-0.84755,-0.5746100000000001,-0.22144999999999992
-0.7972699999999999,-1.4557,-0.2502000000000004
-0.857125,-1.1923,-0.26695
-1.0678,-1.3144,-10.168
-1.1875,-1.59695,10.096
-1.3958,-2.2266,-0.23249999999999993
-1.33355,-2.49475,11.437000000000001
-0.13284999999999997,-1.35035,11.181000000000001
-1.31685,-0.6847449999999999,-0.2742499999999999
-1.6951,-2.885,10.8915
-1.8172,-3.8547000000000002,10.031500000000001
0.275325,-2.0159000000000002,-0.22622500000000034
-1.55625,-1.7406000000000001,8.362950000000001
-1.84115,-2.4516999999999998,8.14745
0.3268000000000001,-2.21225,-0.22985000000000033
-1.2689,-1.80045,-0.24180000000000001
-1.0894,-1.59455,-0.258575
-1.0318999999999998,-1.1731500000000001,-0.20710000000000006
-1.1229,-0.9720599999999999,-0.23819999999999997
-1.233,0.17119,-0.23582499999999973
-1.34315,-0.06822500000000004,-9.68215
-1.1899,-2.4013999999999998,-0.22150000000000025
-0.9505,-2.6743,-0.21800000000000042
-0.972045,-1.99435,-0.22974999999999968
-0.81403,0.13407499999999997,-10.7835
-0.5674250000000001,-1.18995,-0.24049999999999994
-1.1875,-0.545875,-10.805
-1.1612,-2.13565,9.256
-0.50039,-1.3647,9.0094
-0.22744999999999999,-0.7505925,-0.2190749999999997
-0.72784,-3.0526,-9.64385
-0.89064,-2.78685,-0.23822499999999946
-0.6129150000000001,-1.38145,-0.22507499999999991
-0.59855,-0.97685,-0.23582500000000017
-0.687135,-0.96965,-0.26095
-0.9121900000000001,-1.21625,-0.24419999999999975
-1.10135,-1.8603,9.5816
-1.3024,-1.8316,9.96705
-1.391,-2.1835500000000003,-0.23349999999999937
-1.3312,-1.9249,-0.2512500000000002
-1.22585,-0.0287305,-0.2357499999999999
-1.4628999999999999,-1.6496,10.8575
-1.43655,-3.0885,10.293
-1.3384,-2.4756,-0.23702500000000004
-1.37665,-1.75735,-0.2382249999999999
-1.61845,-2.3966,-0.22505000000000042
-1.5682,-0.35195000000000004,-0.2010999999999994
-1.3407499999999999,-0.360325,-0.2357999999999998
-1.0439,-2.0374499999999998,-0.24180000000000001
-0.93374,-1.5443,-8.73885
-0.033550000000000024,-1.1947,-0.25857499999999956
-1.38385,-0.9936100000000001,-0.25500000000000034
-1.5323,-1.41975,-0.22147500000000075
-1.6400000000000001,-0.08620000000000005,-0.2226250000000003
-1.6376,-2.3846,-10.802999999999999
0.23107500000000003,-2.1643499999999998,10.525
-1.482,-1.4772,-0.2682500000000001
-1.6137,-0.47404999999999997,-0.23324999999999996
-1.37425,-1.3502999999999998,-0.23924999999999974
-2.138,-2.8539,-10.5535
-1.50835,-2.4444999999999997,9.3422
-0.6344650000000001,-1.494,-0.233425
0.064643,-1.62805,-0.25857499999999956
-0.41179999999999994,-2.4061500000000002,-0.2609999999999997
-1.0415,-0.76375,-0.2310249999999998
-0.794875,-1.59455,-0.26454999999999984
-1.00316,-1.18035,7.7979
-0.93374,-1.0247,-0.2681499999999999
-0.77572,-0.85473,-9.1123
-1.1755499999999999,-1.3144,9.42595
-1.30005,-1.5634000000000001,-0.26465000000000005
-1.39105,-1.5179,-10.680499999999999
-1.5251000000000001,-1.63045,-0.23225000000000007
-1.2353999999999998,-0.93374,-0.20800000000000018
-1.37185,-0.1292855,-10.6565
-1.6759499999999998,-1.2402,10.094000000000001
-1.561,-2.8634500000000003,-0.23954999999999949
-1.41975,-2.7653499999999998,-0.233425
-1.6113,-2.3966000000000003,9.234449999999999
-1.4054000000000002,-2.79405,9.323
-1.23305,-2.3846,-0.2226499999999998
-0.948105,-1.9177499999999998,-9.502600000000001
0.64525,-2.08535,-0.18915000000000015
-0.682345,-1.5179,-0.2382249999999999
-1.01275,-1.04865,-0.24780000000000024
-1.11095,-1.42215,8.31025
-1.1229,-1.3502999999999998,8.5497
-1.2138499999999999,-1.8052000000000001,9.117149999999999
-1.08215,-1.81955,9.8186
-0.998365,-1.34315,-0.21550000000000002
-1.0894,-0.9504950000000001,-0.23475000000000001
-0.5363,-0.11012999999999998,-0.22875000000000023
-0.914585,-1.92015,-0.2287499999999998
-1.00315,-3.44765,-0.19725000000000037
-0.565035,-2.6456,-0.24909999999999988
-0.38068,-1.6040999999999999,-0.23942499999999978
-0.608125,-0.47643250000000004,-0.245425
-1.49635,-1.89625,-8.858550000000001
-1.44135,-1.3575499999999998,-0.2442249999999997
-1.2474,-1.1204999999999998,-0.2501750000000005
-1.50355,-1.2139,-0.23939999999999984
-1.30725,-1.46765,-9.23685
-1.2353999999999998,-1.8603,-0.2514000000000003
-1.50835,-2.42295,9.1842
-1.6616,-2.74135,9.4499
-1.2856999999999998,-2.12125,-0.24294999999999956
-1.1516000000000002,-0.430955,10.1705
-1.0630000000000002,-1.43415,-0.22150000000000025
-1.69985,-3.61285,-0.2324000000000006
-1.3503500000000002,-2.20505,-0.23465000000000025
-1.142,-0.294485,-0.24782500000000018
-0.1280925,0.1125275,-0.2525750000000002
-1.02471,-3.11245,-0.25857499999999956
-1.01995,-3.2609000000000004,-0.2202499999999996
-1.26655,-1.25695,-0.22147499999999987
-1.7382,-1.62325,-0.2130500000000004
-1.6926999999999999,-2.5594,-9.88565
-1.08215,-0.902615,-0.2668750000000002
-1.2881,-1.9608500000000002,-0.24182499999999996
-1.415,-2.1931,9.80905
-1.5274999999999999,-1.83395,-10.043600000000001
-1.0894,-0.23820000000000002,-0.2274999999999996
-0.5674250000000001,-1.3215875,-0.23100000000000076
-1.05345,-3.40455,-0.2370249999999996
-1.3622999999999998,-1.3647,-0.21550000000000047
-0.9505,-1.2018499999999999,-0.2514000000000003
-1.2904499999999999,-2.3152,-0.2609499999999998
-1.8148,-1.67115,-0.2561749999999998
-1.7692999999999999,-2.00875,-9.2608
-1.13245,-1.9943500000000003,-0.2190749999999997
-1.3336000000000001,-2.05185,-0.2418249999999995
-1.00795,-2.58575,-0.24045000000000005
-0.89783,-2.95205,-0.20250000000000057
-0.845155,-2.3200000000000003,9.47625
-0.605735,-2.55465,-0.25260000000000016
-0.30167,-2.1595500000000003,-0.2274750000000001
-0.24899500000000002,-1.7214,-0.21784999999999988
1.0091425,-1.9465,-0.27529999999999966
-0.617705,-2.1093,-0.2200000000000002
-1.0726,-3.12445,10.676
-1.2594,-4.73335,-0.19999999999999973
-1.98,-4.1754999999999995,-0.25017500000000004
-1.58495,-2.8156,8.1906
0.702705,-2.3152,-0.24780000000000046
1.24380225,-1.249759,-0.2274499999999997
-0.17478,-3.4285,-0.20830000000000037
-0.383075,-3.35905,8.7987
-0.54109,-2.3846499999999997,-0.23942499999999978
-0.7182649999999999,-2.2529500000000002,8.17145
-1.04865,-0.532725,-0.2525750000000002
-1.3336000000000001,-2.78925,8.99265
-1.5634000000000001,-2.6552,9.033349999999999
-1.75495,-2.8898,-0.18314999999999992
-2.08535,-2.7485,9.538499999999999
-1.5706,-2.7797,9.85455
-1.0007549999999998,-0.9181775000000001,9.80425
-0.9289499999999999,-2.86825,-0.20245000000000024
-0.8858550000000001,-2.94725,-0.20832499999999943
-1.403,-2.00635,-0.23340000000000005
-1.4485000000000001,-3.8044000000000002,-0.27049999999999974
-1.5562,-3.94325,10.573
-1.78605,-3.70385,-0.2336750000000003
-0.960075,-2.5355,-0.19272500000000026
-0.0981645,-1.7382,-0.21547500000000008
-0.0167595,-1.91535,-0.2549999999999999
-0.40462,-1.86265,8.2432
-0.517145,-2.1452,8.415600000000001
-0.81163,-2.49235,-0.21067499999999972
-1.09175,-2.1069,-0.18794999999999984
-0.89543,-0.25618,-0.23822500000000035
-0.658405,-1.5179,9.1578
-0.27054500000000004,-1.8148,-0.1795750000000007
-0.174775,-1.9727999999999999,-0.19992500000000035
-0.27054500000000004,-1.57055,-0.22627499999999978
-0.25617999999999996,-2.0207,-0.24190000000000023
-0.27532999999999996,-2.03265,-0.21800000000000042
-0.46687,-1.3216,-0.21674999999999978
-0.845155,-0.4560875,-0.2465000000000006
-0.873885,-4.07735,10.244499999999999
-0.40222499999999994,-3.56975,9.504999999999999
-0.58179,-2.69345,-0.21427499999999977
-0.47166,-2.5138999999999996,-0.20469999999999988
-0.4118,-3.39735,-9.366150000000001
1.42455,-3.31835,8.90405
-0.28730500000000003,-2.2984,8.588000000000001
-0.23702499999999999,-2.1308499999999997,-0.2597750000000003
-0.52912,-1.968,-8.9926
-0.749385,-2.0542,-0.23224999999999962
-0.7709299999999999,-1.8531499999999999,-0.23224999999999962
-1.04625,-1.6544,8.576049999999999
-0.9361349999999999,-2.2266500000000002,-0.23345000000000038
-1.0367,-2.2338,-9.663
-0.7972699999999999,-2.5259,-10.0485
-0.486025,-2.3463000000000003,9.6079
-0.6655850000000001,-2.5666,-10.168
-0.51715,-2.24335,-0.21772500000000017
-0.5937600000000001,-1.8411499999999998,-0.2165499999999998
-0.761355,-1.1396375,-0.25124999999999975
-0.6512249999999999,-4.69505,10.527
-0.368705,-3.5554,9.39485
-0.184355,-2.5091,-0.23702500000000049
0.079009,-2.07335,-0.23942499999999978
0.081403,-2.2338,-0.21067500000000017
-0.0981605,-2.7102,-0.1733750000000005
-0.390255,-2.64555,9.4619
-0.32561,-2.2864500000000003,-0.23462499999999986
-0.13885999999999998,-1.8579,-0.23944999999999972
-0.31364000000000003,-1.2856999999999998,-0.20352499999999996
-0.126895,-1.4724,-0.2502
0.18196,-1.83875,-0.21787500000000026
0.229845,-1.60175,-0.2406250000000001
0.0287305,-0.90022,-0.22387500000000005
-0.373495,-0.034714999999999996,-0.2634999999999992
-0.82121,-3.4907500000000002,-0.21924999999999972
-1.4078,-3.7708500000000003,-0.2190000000000003
-1.2785000000000002,-2.4852,9.2368
0.542305,-1.7717,-0.2490000000000001
-0.2897,-2.4899500000000003,8.6646
-0.258575,-2.57855,-0.220275
-0.54348,-2.2242,-0.22987499999999983
-0.88346,-2.74615,-0.24422500000000014
-0.96965,-3.11965,-0.2465250000000001
-1.3288,-2.715,9.40685
0.64405,-2.4564500000000002,9.019
-0.8260000000000001,-2.1212999999999997,-0.24659999999999993
-0.8260000000000001,-0.5482699999999999,-9.44515
-0.8236049999999999,-0.9301375,9.09795
-0.778115,-2.25535,-0.24180000000000001
-0.7422,-2.40375,9.1578
-0.8499400000000001,-2.6528,-0.20829999999999949
-1.0104,-2.7078499999999996,9.1985
-1.25935,-3.3350999999999997,9.36135
-1.4485000000000001,-3.1747,9.2416
-1.48205,-3.1699,9.07885
-1.391,-2.988,8.894449999999999
-1.6687500000000002,-2.7773000000000003,-0.25139999999999985
-1.46285,-2.82995,-0.21667499999999995
-1.46765,-3.0143,-0.23224999999999962
-1.3144,-2.8443,-0.21909999999999963
-1.1851,-2.92335,-0.22862500000000008
-1.2929,-2.94245,9.007
-1.38385,-3.23215,-0.2513749999999999
-1.2090999999999998,-3.32795,9.0764
-0.806845,-3.0549999999999997,8.77235
-1.0055800000000001,-2.5067500000000003,-0.2538
-0.931345,-2.53545,-0.20832499999999987
-0.7110799999999999,-2.3941999999999997,-0.23232500000000034
-0.7900849999999999,-2.3941999999999997,-0.21432499999999965
-0.7038949999999999,-2.15955,-0.22989999999999977
-0.823605,-2.37265,9.5289
